index,datetime,player,channel,message
0,26/09/2025 15:22,Bez,online-boutique-5971,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,26/09/2025 15:22,Bob,online-boutique-5971,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,26/09/2025 15:22,Tinus,online-boutique-5971,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,26/09/2025 15:22,Bez,online-boutique-5971,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,26/09/2025 15:23,player3,online-boutique-5971,Clicked Start button
7,26/09/2025 15:23,Shay,online-boutique-5971,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
8,26/09/2025 15:23,Bob,online-boutique-5971,Weird... a few users just complained they are unable to complete their orders. Feels... off..
9,26/09/2025 15:23,player3,online-boutique-5971,Clicked undefined button
10,26/09/2025 15:23,player3,online-boutique-5971,Clicked org button
11,26/09/2025 15:23,player3,online-boutique-5971,Clicked undefined button
12,26/09/2025 15:24,player3,online-boutique-5971,Bob Categorise those users please? Country? Currency? Percentage?
13,26/09/2025 15:24,Bob,online-boutique-5971,Sure let me look at my reports
14,26/09/2025 15:24,Bob,online-boutique-5971,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
15,26/09/2025 15:24,Bob,online-boutique-5971,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
16,26/09/2025 15:24,Bob,online-boutique-5971,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
17,26/09/2025 15:24,Bob,online-boutique-5971,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
18,26/09/2025 15:24,Bob,online-boutique-5971,To sum it all we have got 240+ reports globally
19,26/09/2025 15:24,Bob,online-boutique-5971,Metrics
20,26/09/2025 15:24,Shay,online-boutique-5971,I tried to place orders but next to checkout it is taking me to empty cart
21,26/09/2025 15:25,player3,online-boutique-5971,Tanya can you look at Gateway Timeout Errors HTTP 504 please? WHere are they? Any attributes of the request?
22,26/09/2025 15:25,Tanya,online-boutique-5971,Sure let me check the infra logs
23,26/09/2025 15:26,Tanya,online-boutique-5971,Could you please get me an incident ?
24,26/09/2025 15:26,player3,business-comms-5971,Bez prelimiinary look into Cart issues
25,26/09/2025 15:26,Tanya,online-boutique-5971,I need to log in to servers
26,26/09/2025 15:26,player3,online-boutique-5971,Bob can you give me percentages please?
27,26/09/2025 15:26,Bob,online-boutique-5971,Already reports are saying 17% impact
28,26/09/2025 15:27,player3,business-comms-5971,SEV2 Cart issues multiple countries
29,26/09/2025 15:27,player3,business-comms-5971,*Incident Number INC100048:* SEV2 Cart issues multiple countries
32,26/09/2025 15:27,Bez,business-comms-5971,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
33,26/09/2025 15:27,Shay,online-boutique-5971,Shall i go and check app logs ?
34,26/09/2025 15:27,player3,online-boutique-5971,Tanya incident raised
35,26/09/2025 15:28,Tanya,online-boutique-5971,Checking infra...
36,26/09/2025 15:28,player3,online-boutique-5971,Shay can you recreate problem please? Walk through purchase and share info on each step?
37,26/09/2025 15:28,Tanya,online-boutique-5971,All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side
38,26/09/2025 15:28,Tanya,online-boutique-5971,ServerMetrics
39,26/09/2025 15:28,Tanya,online-boutique-5971,It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic
40,26/09/2025 15:28,Shay,online-boutique-5971,Add items to the cart and then click on place order  next page will be your empty cart
41,26/09/2025 15:29,Tanya,online-boutique-5971,I'm seeing a running process called init_locker.sh eating up most of the CPU on the checkout server. That's not something we usually run. Something's suspicious here
42,26/09/2025 15:29,Tanya,online-boutique-5971,ProcessRunning
43,26/09/2025 15:29,Shay,online-boutique-5971,Need to check more into logs now. This is not looking good
44,26/09/2025 15:29,player3,online-boutique-5971,Daniel tell me about deployments recently please?
45,26/09/2025 15:29,Daniel,online-boutique-5971,<https://uptime-labs.atlassian.net/wiki/external/YzYwYTAxNWQzOTI0NDYzOWI1MjkxNTI2YmVmMjUyZDE>
