index,datetime,player,channel,message
0,17/09/2025 11:04,Bez,online-boutique-5813,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,17/09/2025 11:04,Bob,online-boutique-5813,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,17/09/2025 11:04,Tinus,online-boutique-5813,That's fantastic but hey this is just the beginning. Three days to go? I'm keeping my fingers crossed :crossed_fingers:
3,17/09/2025 11:04,Bez,online-boutique-5813,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,17/09/2025 11:06,player2,online-boutique-5813,Clicked Start button
7,17/09/2025 11:06,Shay,online-boutique-5813,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
8,17/09/2025 11:06,Bob,online-boutique-5813,Weird... a few users just complained they are unable to complete their orders. Feels... off..
9,17/09/2025 11:07,player2,online-boutique-5813,Bob can you get me a report of where the complaints are coming from?
10,17/09/2025 11:07,Bob,online-boutique-5813,Sure let me look at my reports
11,17/09/2025 11:07,Bob,online-boutique-5813,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
12,17/09/2025 11:07,Bob,online-boutique-5813,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
13,17/09/2025 11:07,player2,online-boutique-5813,I can see lots of error 200
14,17/09/2025 11:07,Bob,online-boutique-5813,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
15,17/09/2025 11:07,Bob,online-boutique-5813,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
16,17/09/2025 11:07,Bob,online-boutique-5813,To sum it all we have got 190+ reports globally
17,17/09/2025 11:07,Bob,online-boutique-5813,Metrics
18,17/09/2025 11:07,player2,online-boutique-5813,it removes the item from the cart
19,17/09/2025 11:07,player2,online-boutique-5813,I tried and got the same
20,17/09/2025 11:08,player2,online-boutique-5813,I need all hands on deck. Daniel Shay Tanya Hamed
21,17/09/2025 11:09,Shay,online-boutique-5813,Looking into logs now
22,17/09/2025 11:09,player2,online-boutique-5813,I am raising an incident for this
23,17/09/2025 11:09,Bez,business-comms-5813,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player2?
24,17/09/2025 11:09,Shay,online-boutique-5813,Found these below error logs
25,17/09/2025 11:09,Shay,online-boutique-5813,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
26,17/09/2025 11:09,player2,business-comms-5813,SEV1
27,17/09/2025 11:09,player2,business-comms-5813,*Incident Number INC100063:* SEV1
30,17/09/2025 11:09,Shay,online-boutique-5813,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
31,17/09/2025 11:09,Bez,business-comms-5813,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
32,17/09/2025 11:09,Daniel,online-boutique-5813,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
33,17/09/2025 11:09,player2,business-comms-5813,I've raised a SEV1 incident we're investigating. Items are being removed from the cart
34,17/09/2025 11:09,Daniel,online-boutique-5813,Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue
35,17/09/2025 11:09,Daniel,online-boutique-5813,```app[checkout-service]: systemd[1]
36,17/09/2025 11:09,Tanya,online-boutique-5813,Checking infra...
37,17/09/2025 11:09,Shay,online-boutique-5813,Could this be due to load or any changes ?
38,17/09/2025 11:10,Tanya,online-boutique-5813,All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side
39,17/09/2025 11:10,Tanya,online-boutique-5813,ServerMetrics
40,17/09/2025 11:10,Tanya,online-boutique-5813,It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic
41,17/09/2025 11:10,player2,online-boutique-5813,can we increase capacity?
42,17/09/2025 11:10,Tanya,online-boutique-5813,I'm seeing a running process called init_locker.sh eating up most of the CPU on the checkout server. That's not something we usually run. Something's suspicious here
43,17/09/2025 11:10,Tanya,online-boutique-5813,ProcessRunning
44,17/09/2025 11:10,Tanya,online-boutique-5813,We have already max'ed our capacity
45,17/09/2025 11:10,player2,online-boutique-5813,do we have any log retention issue? if we can't write new logs?
46,17/09/2025 11:11,Tanya,online-boutique-5813,The logs aren't full -
47,17/09/2025 11:11,player2,online-boutique-5813,did we migrate anything?
48,17/09/2025 11:11,Tanya,online-boutique-5813,Cpu is spiking
49,17/09/2025 11:11,Tanya,online-boutique-5813,Nothign recently
50,17/09/2025 11:11,player2,online-boutique-5813,something is eating up CPU. Do we have any memory leaks?
51,17/09/2025 11:11,Tanya,online-boutique-5813,This is unusual
52,17/09/2025 11:12,player2,online-boutique-5813,Hamed S can you please help us?
53,17/09/2025 11:12,Daniel,online-boutique-5813,There are no error related to memory leaks in logs
54,17/09/2025 11:12,Hamed,online-boutique-5813,This looks unusual
55,17/09/2025 11:12,Hamed,online-boutique-5813,can we loop security ops team
56,17/09/2025 11:12,player2,online-boutique-5813,yes pls
57,17/09/2025 11:12,player2,online-boutique-5813,Maya can you help us with an issue pls
58,17/09/2025 11:12,Maya,online-boutique-5813,Let me check if there's anything suspicious
59,17/09/2025 11:13,Bez,business-comms-5813,"Got an email claiming responsibility by ""BlackCrow Group"" and demanding payment of $5M in crypto. Honestly I get these hoax emails all the time so I'm not buying it"
60,17/09/2025 11:13,player2,online-boutique-5813,we see a new process init_locker.sh
61,17/09/2025 11:13,Maya,online-boutique-5813,Weird!! Security agent known as EDR(Endpoint Detection and Response) is missing from all 4 checkout servers. That's? concerning
62,17/09/2025 11:13,Maya,online-boutique-5813,```EDR is basically our endpoint defense tool it tracks unusual activity at the servers```
63,17/09/2025 11:13,Maya,online-boutique-5813,AlsoI found an init_locker.sh script encrypting DB app and log files which is renaming the filename like below
64,17/09/2025 11:13,Maya,online-boutique-5813,```\norder_log_2025-06-01.locked\nsession_state.tmp.locked```
65,17/09/2025 11:13,Daniel,online-boutique-5813,this explains why there were errors in checkout logs saying ?write failed  read-only filesystem
66,17/09/2025 11:13,Tanya,online-boutique-5813,Wait... there's a file here named HELP_ME_DECRYPT.txt. I opened it appears a ransom note. This doesn't look good
