index,datetime,player,channel,message
0,29/10/2025 12:05,Bez,online-boutique-6484,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,29/10/2025 12:05,Bob,online-boutique-6484,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,29/10/2025 12:05,Tinus,online-boutique-6484,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,29/10/2025 12:06,Bez,online-boutique-6484,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,29/10/2025 12:06,player10,online-boutique-6484,Clicked org button
6,29/10/2025 12:08,player10,online-boutique-6484,Clicked Start button
8,29/10/2025 12:08,Shay,online-boutique-6484,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
9,29/10/2025 12:08,Bob,online-boutique-6484,Weird... a few users just complained they are unable to complete their orders. Feels... off..
10,29/10/2025 12:08,player10,online-boutique-6484,Bob can i please get as much info on this? the region etc.?
11,29/10/2025 12:08,Bob,online-boutique-6484,Sure let me look at my reports
12,29/10/2025 12:08,Bob,online-boutique-6484,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
13,29/10/2025 12:08,Bob,online-boutique-6484,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
14,29/10/2025 12:08,player10,online-boutique-6484,Shay Can you start looking at the recent deployments please
15,29/10/2025 12:09,Bob,online-boutique-6484,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
16,29/10/2025 12:09,Bob,online-boutique-6484,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
17,29/10/2025 12:09,Bob,online-boutique-6484,To sum it all we have got 240+ reports globally
18,29/10/2025 12:09,Bob,online-boutique-6484,Metrics
19,29/10/2025 12:09,Shay,online-boutique-6484,Do we have an incidnet ?
20,29/10/2025 12:09,player10,online-boutique-6484,yes. I cannot buy a product.
21,29/10/2025 12:09,Shay,online-boutique-6484,<https://uptime-labs.atlassian.net/wiki/spaces/ULPUBLIC/pages/1104216138/DEFCON+1+-+Change+Request+Details>
22,29/10/2025 12:09,player10,online-boutique-6484,during checkout my basket is coming as empty
23,29/10/2025 12:09,Shay,online-boutique-6484,Ket me check
24,29/10/2025 12:10,Shay,online-boutique-6484,Right i see the same
25,29/10/2025 12:10,player10,online-boutique-6484,Hamed Can we have more engineers looking at this pleasE?
26,29/10/2025 12:10,Hamed,online-boutique-6484,Sure did we involve dev's?
27,29/10/2025 12:10,Hamed,online-boutique-6484,what are app logs saying ?
28,29/10/2025 12:10,player10,online-boutique-6484,i don't thisnk this is checked yet. we just notuiced the issue
29,29/10/2025 12:11,player10,online-boutique-6484,I am opening a sev2 issue as orders are not dropped yet
30,29/10/2025 12:11,Hamed,online-boutique-6484,Okay - is this impacting all regions ?
31,29/10/2025 12:11,player10,online-boutique-6484,iyt is a sev1 guys. orders ar edropping
32,29/10/2025 12:11,player10,online-boutique-6484,Japan and usa mainly
33,29/10/2025 12:11,player10,online-boutique-6484,sev1 shopping basket issue
35,29/10/2025 12:11,player10,business-comms-6484,*Incident Number INC100057:* sev1 shopping basket issue
37,29/10/2025 12:12,Shay,online-boutique-6484,I see same errors
38,29/10/2025 12:12,Bez,business-comms-6484,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
39,29/10/2025 12:12,player10,business-comms-6484,We have just observed an issue with shopping basket being empty during checkoutr. Teams are investigating
40,29/10/2025 12:12,Shay,online-boutique-6484,Shall we dig logs ?
41,29/10/2025 12:12,Shay,online-boutique-6484,Looking into logs now
42,29/10/2025 12:12,player10,online-boutique-6484,Shay is there any recent deployment for basket service or checkout?
43,29/10/2025 12:12,player10,online-boutique-6484,Thanks
44,29/10/2025 12:12,Bez,business-comms-6484,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player10?
45,29/10/2025 12:12,Shay,online-boutique-6484,<https://uptime-labs.atlassian.net/wiki/spaces/ULPUBLIC/pages/1104216138/DEFCON+1+-+Change+Request+Details>
46,29/10/2025 12:13,Shay,online-boutique-6484,Found these below error logs
47,29/10/2025 12:13,Shay,online-boutique-6484,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
48,29/10/2025 12:13,player10,online-boutique-6484,Tanya Can you also join Shay for speed up
49,29/10/2025 12:13,Shay,online-boutique-6484,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
50,29/10/2025 12:13,Shay,online-boutique-6484,Ok reviewing the change
51,29/10/2025 12:13,Daniel,online-boutique-6484,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
52,29/10/2025 12:13,Daniel,online-boutique-6484,Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue
53,29/10/2025 12:13,Tanya,online-boutique-6484,Checking infra...
