index,datetime,player,channel,message
0,21/10/2025 11:07,Bez,online-boutique-6391,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,21/10/2025 11:07,Bob,online-boutique-6391,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,21/10/2025 11:07,Tinus,online-boutique-6391,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,21/10/2025 11:07,Bez,online-boutique-6391,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,21/10/2025 11:08,player9,online-boutique-6391,Clicked Start button
7,21/10/2025 11:09,Shay,online-boutique-6391,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
8,21/10/2025 11:09,Bob,online-boutique-6391,Weird... a few users just complained they are unable to complete their orders. Feels... off..
9,21/10/2025 11:09,player9,online-boutique-6391,Hi Shay what errors are you seeing? Which service? where in flow
10,21/10/2025 11:09,player9,online-boutique-6391,Bob Customers from all regions impacted?
11,21/10/2025 11:10,Shay,online-boutique-6391,Most of the alerts are coming from checkout app
12,21/10/2025 11:10,Bob,online-boutique-6391,Sure let me look at my reports
13,21/10/2025 11:10,Bob,online-boutique-6391,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
14,21/10/2025 11:10,Bob,online-boutique-6391,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
15,21/10/2025 11:10,Bob,online-boutique-6391,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
16,21/10/2025 11:10,Bob,online-boutique-6391,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
17,21/10/2025 11:10,Bob,online-boutique-6391,To sum it all we have got 240+ reports globally
18,21/10/2025 11:10,Bob,online-boutique-6391,Metrics
19,21/10/2025 11:10,Shay,online-boutique-6391,I tried placing an order and every time it shows me an empty cart
20,21/10/2025 11:10,player9,online-boutique-6391,SEV1: Customers not being able to complete checkout
21,21/10/2025 11:10,player9,business-comms-6391,*Incident Number INC100069:* SEV1: Customers not being able to complete checkout
24,21/10/2025 11:10,Bez,business-comms-6391,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
25,21/10/2025 11:11,player9,business-comms-6391,Hi team we are having a SEV1 incident. Customers not being able to complete checkout
26,21/10/2025 11:11,player9,business-comms-6391,globally we got 240+ complaints so far
27,21/10/2025 11:11,player9,online-boutique-6391,Daniel Was there any recent deployments
28,21/10/2025 11:12,Daniel,online-boutique-6391,<https://uptime-labs.atlassian.net/wiki/external/YzYwYTAxNWQzOTI0NDYzOWI1MjkxNTI2YmVmMjUyZDE>
29,21/10/2025 11:12,player9,online-boutique-6391,Shay Please dig into the error further. What is the error you are seeing
30,21/10/2025 11:12,Shay,online-boutique-6391,Looking into logs now
31,21/10/2025 11:12,player9,online-boutique-6391,Tanya Check infra side pls
32,21/10/2025 11:12,Tanya,online-boutique-6391,Checking infra...
33,21/10/2025 11:12,Bez,business-comms-6391,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player9?
34,21/10/2025 11:12,Shay,online-boutique-6391,Found these below error logs
35,21/10/2025 11:12,Shay,online-boutique-6391,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
36,21/10/2025 11:12,Shay,online-boutique-6391,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
37,21/10/2025 11:12,Tanya,online-boutique-6391,All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side
38,21/10/2025 11:12,Tanya,online-boutique-6391,ServerMetrics
