index,datetime,player,channel,message
0,02/10/2025 15:21,Bez,online-boutique-6066,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,02/10/2025 15:21,Bob,online-boutique-6066,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,02/10/2025 15:21,Tinus,online-boutique-6066,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,02/10/2025 15:21,Bez,online-boutique-6066,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,02/10/2025 15:23,player1,online-boutique-6066,Clicked Start button
7,02/10/2025 15:23,Shay,online-boutique-6066,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
8,02/10/2025 15:23,Bob,online-boutique-6066,Weird... a few users just complained they are unable to complete their orders. Feels... off..
9,02/10/2025 15:23,player1,online-boutique-6066,Shay Can you share the errors here please
10,02/10/2025 15:23,player1,online-boutique-6066,Bob What region are users from that are unable to complete their orders?
11,02/10/2025 15:23,Bob,online-boutique-6066,User complaints are rising a lot
12,02/10/2025 15:24,Shay,online-boutique-6066,I'll have to check about those alerts more into the logs
13,02/10/2025 15:24,Bob,online-boutique-6066,Sure let me look at my reports
14,02/10/2025 15:24,Bob,online-boutique-6066,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
15,02/10/2025 15:24,Bob,online-boutique-6066,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
16,02/10/2025 15:24,Bob,online-boutique-6066,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
17,02/10/2025 15:24,Bob,online-boutique-6066,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
18,02/10/2025 15:24,Bob,online-boutique-6066,To sum it all we have got 240+ reports globally
19,02/10/2025 15:24,Bob,online-boutique-6066,Metrics
20,02/10/2025 15:24,Shay,online-boutique-6066,I tried placing an order but every time it takes me to an empty cart in the end
21,02/10/2025 15:25,player1,online-boutique-6066,sev2 cart empty error sporadic inability to purchase.
22,02/10/2025 15:25,player1,business-comms-6066,*Incident Number INC100065:* sev2 cart empty error sporadic inability to purchase.
25,02/10/2025 15:25,Shay,online-boutique-6066,Looking into logs now
26,02/10/2025 15:25,Bez,business-comms-6066,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
27,02/10/2025 15:25,Bez,business-comms-6066,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player1?
28,02/10/2025 15:26,Shay,online-boutique-6066,Found these below error logs
29,02/10/2025 15:26,Shay,online-boutique-6066,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
30,02/10/2025 15:26,Shay,online-boutique-6066,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
31,02/10/2025 15:26,player1,online-boutique-6066,Have we had any deploys to production recently?
32,02/10/2025 15:26,Shay,online-boutique-6066,Here is the list of change details : <https://uptime-labs.atlassian.net/wiki/spaces/ULPUBLIC/pages/1104216138/DEFCON+1+-+Change+Request+Details>
33,02/10/2025 15:26,Daniel,online-boutique-6066,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
