index,datetime,player,channel,message
0,12/11/2025 19:40,Bez,online-boutique-6760,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,12/11/2025 19:40,Bob,online-boutique-6760,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,12/11/2025 19:40,Tinus,online-boutique-6760,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,12/11/2025 19:40,Bez,online-boutique-6760,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,12/11/2025 19:43,player1,online-boutique-6760,Clicked Start button
7,12/11/2025 19:43,Shay,online-boutique-6760,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
8,12/11/2025 19:43,Bob,online-boutique-6760,Weird... a few users just complained they are unable to complete their orders. Feels... off..
9,12/11/2025 19:43,player1,online-boutique-6760,Clicked undefined button
10,12/11/2025 19:44,player1,online-boutique-6760,Clicked org button
11,12/11/2025 19:44,player1,online-boutique-6760,Clicked undefined button
12,12/11/2025 19:46,player1,online-boutique-6760,Bob got anymore information that ?
13,12/11/2025 19:46,Bob,online-boutique-6760,Sure let me look at my reports
14,12/11/2025 19:46,Bob,online-boutique-6760,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
15,12/11/2025 19:46,Bob,online-boutique-6760,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
16,12/11/2025 19:46,Bob,online-boutique-6760,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
17,12/11/2025 19:46,player1,online-boutique-6760,Bob I want to have a good understanding of impact
18,12/11/2025 19:46,Bob,online-boutique-6760,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
19,12/11/2025 19:46,Bob,online-boutique-6760,To sum it all we have got 240+ reports globally
20,12/11/2025 19:46,Bob,online-boutique-6760,Metrics
21,12/11/2025 19:47,Bob,online-boutique-6760,If you need more information just let me know
22,12/11/2025 19:49,Shay,online-boutique-6760,I'm having trouble placing an order. Anyone else?
23,12/11/2025 19:50,player1,online-boutique-6760,SEV-1
24,12/11/2025 19:50,player1,business-comms-6760,*Incident Number INC100089:* SEV-1
27,12/11/2025 19:50,Bez,business-comms-6760,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
28,12/11/2025 19:50,Bez,business-comms-6760,Can you provide more information on what seems to be the issue
29,12/11/2025 19:50,player1,online-boutique-6760,Shay More details got any more info? Any screenshots and error messages
30,12/11/2025 19:51,Shay,online-boutique-6760,I can't add any items to the cart
31,12/11/2025 19:51,player1,online-boutique-6760,Hamed S Have you made any changes recently?
32,12/11/2025 19:52,Hamed,online-boutique-6760,Hey team what do we know so far?\nI think Shay and Daniel can answer your question
33,12/11/2025 19:52,Shay,online-boutique-6760,Yes we made a few changes today
34,12/11/2025 19:52,Shay,online-boutique-6760,Here's the list of changes for today <https://uptime-labs.atlassian.net/wiki/external/YzYwYTAxNWQzOTI0NDYzOWI1MjkxNTI2YmVmMjUyZDE>
35,12/11/2025 19:53,Shay,online-boutique-6760,Have we created a ticket for this?
36,12/11/2025 19:53,player1,online-boutique-6760,When did this issue start?
37,12/11/2025 19:53,Daniel,online-boutique-6760,We can start by looking at the changes and logs to find out more about the issue
38,12/11/2025 19:54,Shay,online-boutique-6760,I will check
39,12/11/2025 19:54,player1,online-boutique-6760,Daniel can you tell us when this first began?
40,12/11/2025 19:54,Shay,online-boutique-6760,Looking into logs now
41,12/11/2025 19:54,Bez,business-comms-6760,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player1?
42,12/11/2025 19:54,Shay,online-boutique-6760,Found these below error logs
