index,datetime,player,channel,message
0,19/11/2025 04:10,Bez,online-boutique-6820,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,19/11/2025 04:10,Bob,online-boutique-6820,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,19/11/2025 04:10,Tinus,online-boutique-6820,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,19/11/2025 04:10,Bez,online-boutique-6820,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,19/11/2025 04:11,player4,online-boutique-6820,HI!
6,19/11/2025 04:11,player4,online-boutique-6820,On the call for the summer Sale launch
7,19/11/2025 04:11,player4,online-boutique-6820,Clicked Start button
9,19/11/2025 04:11,Shay,online-boutique-6820,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
10,19/11/2025 04:11,Bob,online-boutique-6820,Weird... a few users just complained they are unable to complete their orders. Feels... off..
11,19/11/2025 04:12,Shay,online-boutique-6820,I've got an alert again
12,19/11/2025 04:12,player4,online-boutique-6820,Hi Bob are you seeing any particular error in the website?
13,19/11/2025 04:12,Bob,online-boutique-6820,Sure let me look at my reports
14,19/11/2025 04:13,Bob,online-boutique-6820,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
15,19/11/2025 04:13,Bob,online-boutique-6820,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
16,19/11/2025 04:13,Bob,online-boutique-6820,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
17,19/11/2025 04:13,Bob,online-boutique-6820,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
18,19/11/2025 04:13,Bob,online-boutique-6820,To sum it all we have got 240+ reports globally
19,19/11/2025 04:13,Shay,online-boutique-6820,I tried replicating and getting empty cart while trying to checkout the items
20,19/11/2025 04:13,Bob,online-boutique-6820,Metrics
22,19/11/2025 04:13,player4,online-boutique-6820,Orders are not completing in the website P1
23,19/11/2025 04:13,player4,business-comms-6820,*Incident Number INC100069:* Orders are not completing in the website P1
26,19/11/2025 04:13,Bez,business-comms-6820,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
27,19/11/2025 04:14,player4,business-comms-6820,Seeing slowness and issues with orders not completing reports coming from multiple regions. Incident team is assembling on the bridge - next update in 10 minutes
28,19/11/2025 04:14,player4,online-boutique-6820,Shay Bob I am able to replicate the issue
30,19/11/2025 04:15,Shay,online-boutique-6820,The alerts are not stopping
31,19/11/2025 04:15,player4,online-boutique-6820,Shay was there any platform change that you are aware of?
32,19/11/2025 04:15,Daniel,online-boutique-6820,These are the changes : <https://uptime-labs.atlassian.net/wiki/external/YTFjMDU1NzIzOTdlNDgzYThhMzg3N2ViMWJjMjc5NjM>
33,19/11/2025 04:16,Shay,online-boutique-6820,I need Daniel with me to assist in checking the logs
34,19/11/2025 04:16,player4,online-boutique-6820,Tanya please join the MI bridge
35,19/11/2025 04:16,Tanya,online-boutique-6820,I'm here
36,19/11/2025 04:16,Tanya,online-boutique-6820,How may i assist here ?
37,19/11/2025 04:17,player4,online-boutique-6820,Tanya any recent platform changes which could be contributing to the outage we are observing?
38,19/11/2025 04:17,player4,online-boutique-6820,Tanya please be on active standby we have software team invetigating
39,19/11/2025 04:17,Tanya,online-boutique-6820,Checking infra...
40,19/11/2025 04:17,Shay,online-boutique-6820,Looking into logs now
41,19/11/2025 04:17,Tanya,online-boutique-6820,All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side
42,19/11/2025 04:17,Bez,business-comms-6820,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player4?
43,19/11/2025 04:17,Tanya,online-boutique-6820,ServerMetrics
44,19/11/2025 04:17,Daniel,online-boutique-6820,Apologies
45,19/11/2025 04:17,Shay,online-boutique-6820,Found these below error logs
46,19/11/2025 04:17,Shay,online-boutique-6820,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
47,19/11/2025 04:17,Daniel,online-boutique-6820,<https://uptime-labs.atlassian.net/wiki/spaces/ULPUBLIC/pages/1104216138/DEFCON+1+-+Change+Request+Details>
48,19/11/2025 04:17,Shay,online-boutique-6820,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
49,19/11/2025 04:18,Tanya,online-boutique-6820,It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic
50,19/11/2025 04:18,Daniel,online-boutique-6820,This is the right link
51,19/11/2025 04:18,player4,online-boutique-6820,Daniel we may have the wrong link for the changes
52,19/11/2025 04:18,Tanya,online-boutique-6820,I'm seeing a running process called init_locker.sh eating up most of the CPU on the checkout server. That's not something we usually run. Something's suspicious here
53,19/11/2025 04:18,Tanya,online-boutique-6820,ProcessRunning
54,19/11/2025 04:18,Daniel,online-boutique-6820,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
55,19/11/2025 04:18,Daniel,online-boutique-6820,Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue
56,19/11/2025 04:18,Daniel,online-boutique-6820,```app[checkout-service]: systemd[1]
57,19/11/2025 04:18,Shay,online-boutique-6820,Could this be due to load or any changes ?
58,19/11/2025 04:18,player4,online-boutique-6820,Tanya I notice *CHG919049 - could this be related?*
