index,datetime,player,channel,message
0,19/11/2025 11:47,Bez,online-boutique-6826,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,19/11/2025 11:47,Bob,online-boutique-6826,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,19/11/2025 11:47,Tinus,online-boutique-6826,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,19/11/2025 11:47,Bez,online-boutique-6826,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,19/11/2025 11:50,player5,online-boutique-6826,:wave: Hello team!
6,19/11/2025 11:51,player5,online-boutique-6826,Clicked undefined button
7,19/11/2025 11:51,player5,online-boutique-6826,Clicked undefined button
8,19/11/2025 11:51,player5,online-boutique-6826,Clicked org button
9,19/11/2025 11:51,player5,online-boutique-6826,Clicked undefined button
10,19/11/2025 11:51,player5,online-boutique-6826,Clicked org button
11,19/11/2025 11:51,player5,online-boutique-6826,Clicked undefined button
12,19/11/2025 11:52,player5,online-boutique-6826,Clicked Start button
14,19/11/2025 11:52,Shay,online-boutique-6826,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
15,19/11/2025 11:52,Bob,online-boutique-6826,Weird... a few users just complained they are unable to complete their orders. Feels... off..
16,19/11/2025 11:53,Bob,online-boutique-6826,Can someone check this quick ?
17,19/11/2025 11:55,player5,online-boutique-6826,Shay please can you take a look at the logs to determine any issues.\nWhat are the alerts for that you mentioned?
18,19/11/2025 11:55,Bez,business-comms-6826,I hear there are so many social media backlash can someone throw some light
19,19/11/2025 11:56,Shay,online-boutique-6826,Looking into logs now
20,19/11/2025 11:56,Bez,business-comms-6826,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player5?
21,19/11/2025 11:56,Shay,online-boutique-6826,Found these below error logs
22,19/11/2025 11:56,Shay,online-boutique-6826,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
23,19/11/2025 11:56,Shay,online-boutique-6826,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
24,19/11/2025 11:56,Daniel,online-boutique-6826,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
25,19/11/2025 11:56,Daniel,online-boutique-6826,Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue
26,19/11/2025 11:56,Daniel,online-boutique-6826,```app[checkout-service]: systemd[1]
27,19/11/2025 11:57,Shay,online-boutique-6826,Could this be due to load or any changes ?
28,19/11/2025 11:57,player5,online-boutique-6826,if i try to purchase something I get\n\nYour shopping cart is empty!\nItems you add to your shopping cart will appear here.\n\n-- even though I added the item to my cart. If it helps with assessing the business impact
29,19/11/2025 11:57,Shay,online-boutique-6826,Same here
32,19/11/2025 11:58,Tinus,online-boutique-6826,Can we get this sorted ? this looks serious
33,19/11/2025 11:58,player5,online-boutique-6826,SEV1
34,19/11/2025 11:58,player5,business-comms-6826,*Incident Number INC100018:* SEV1
37,19/11/2025 11:58,Bez,business-comms-6826,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
38,19/11/2025 11:59,Bez,business-comms-6826,Can you describe whats the issue
40,19/11/2025 11:59,player5,business-comms-6826,I just tried to replicate the issue; when going to the online boutique add item to the cart place order I get notification that:\n\nYour shopping cart is empty!\nItems you add to your shopping cart will appear here.
41,19/11/2025 12:00,player5,business-comms-6826,we're working to establish the scale of the impact
42,19/11/2025 12:00,Bez,business-comms-6826,Thats bad
43,19/11/2025 12:00,player5,business-comms-6826,Bez how is social noise? how many reports we got? what are users reporting?
44,19/11/2025 12:00,Bob,online-boutique-6826,The customer calls are raising
45,19/11/2025 12:00,player5,business-comms-6826,Bob anything from your side?
46,19/11/2025 12:00,Bob,online-boutique-6826,Can we work on this quick ?
47,19/11/2025 12:01,Bez,business-comms-6826,Bob isn't here
48,19/11/2025 12:01,player5,online-boutique-6826,Tanya we have reports of users unable to complete payments. Teams believe this could be a wider issue please can you start investigating from an infrastructure side?
49,19/11/2025 12:01,player5,online-boutique-6826,I just tried to replicate the issue; when going to the online boutique add item to the cart place order I get notification that:\n\nYour shopping cart is empty!\nItems you add to your shopping cart will appear here.\nBob we're working to establish the scale of the impact how is social noise? how many reports we got? what are users reporting?
50,19/11/2025 12:01,Shay,online-boutique-6826,We should involve platform team
51,19/11/2025 12:01,Bob,online-boutique-6826,Sure let me look at my reports
52,19/11/2025 12:01,Tanya,online-boutique-6826,Checking infra...
54,19/11/2025 12:01,Bob,online-boutique-6826,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
55,19/11/2025 12:02,player5,online-boutique-6826,Bob also let us know if it's a global outage or specific to a region
56,19/11/2025 12:02,Bob,online-boutique-6826,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
57,19/11/2025 12:02,Bob,online-boutique-6826,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
58,19/11/2025 12:02,Bob,online-boutique-6826,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
59,19/11/2025 12:02,Bob,online-boutique-6826,To sum it all we have got 240+ reports globally
60,19/11/2025 12:02,Tanya,online-boutique-6826,All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side
61,19/11/2025 12:02,Bob,online-boutique-6826,Metrics
62,19/11/2025 12:02,Tanya,online-boutique-6826,ServerMetrics
63,19/11/2025 12:02,Tanya,online-boutique-6826,It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic
64,19/11/2025 12:02,player5,online-boutique-6826,Hamed S please can you join the bridge to assist?
65,19/11/2025 12:02,Tanya,online-boutique-6826,I'm seeing a running process called init_locker.sh eating up most of the CPU on the checkout server. That's not something we usually run. Something's suspicious here
66,19/11/2025 12:02,Tanya,online-boutique-6826,ProcessRunning
67,19/11/2025 12:02,Hamed,online-boutique-6826,Sure checking
68,19/11/2025 12:03,Hamed,online-boutique-6826,This isn't looking good
69,19/11/2025 12:03,Hamed,online-boutique-6826,Tanya do you know what does this script do
70,19/11/2025 12:03,player5,online-boutique-6826,Daniel Shay have there been any deployments recently?
71,19/11/2025 12:03,Tanya,online-boutique-6826,I am not aware of it - not sure where did the script trigger
72,19/11/2025 12:03,player5,business-comms-6826,Bez we're having reports from multiple markets; with the largest number of reports from US UK and France; still working to better understand the impact.
73,19/11/2025 12:04,Daniel,online-boutique-6826,<https://uptime-labs.atlassian.net/wiki/spaces/ULPUBLIC/pages/1104216138/DEFCON+1+-+Change+Request+Details>
74,19/11/2025 12:04,player5,online-boutique-6826,Bob so would you say it's a global impact then?
75,19/11/2025 12:04,Hamed,online-boutique-6826,We should involve Security ops team
76,19/11/2025 12:04,Bob,online-boutique-6826,Yes This is a global issue
77,19/11/2025 12:04,Bez,business-comms-6826,Can we work on resolution as wel
78,19/11/2025 12:05,player5,online-boutique-6826,Maya please can you join the bridge to assist?
79,19/11/2025 12:05,Maya,online-boutique-6826,Let me check if there's anything suspicious
80,19/11/2025 12:05,Bez,business-comms-6826,"Got an email claiming responsibility by ""BlackCrow Group"" and demanding payment of $5M in crypto. Honestly I get these hoax emails all the time so I'm not buying it"
81,19/11/2025 12:05,Maya,online-boutique-6826,Weird!! Security agent known as EDR(Endpoint Detection and Response) is missing from all 4 checkout servers. That's? concerning
82,19/11/2025 12:05,Maya,online-boutique-6826,```EDR is basically our endpoint defense tool it tracks unusual activity at the servers```
83,19/11/2025 12:05,Maya,online-boutique-6826,AlsoI found an init_locker.sh script encrypting DB app and log files which is renaming the filename like below
84,19/11/2025 12:05,Maya,online-boutique-6826,```\norder_log_2025-06-01.locked\nsession_state.tmp.locked```
85,19/11/2025 12:05,Daniel,online-boutique-6826,this explains why there were errors in checkout logs saying write failed  read-only filesystem
