index,datetime,player,channel,message
0,21/11/2025 12:34,Bez,online-boutique-6861,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,21/11/2025 12:34,Bob,online-boutique-6861,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,21/11/2025 12:34,Tinus,online-boutique-6861,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,21/11/2025 12:34,Bez,online-boutique-6861,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,21/11/2025 12:35,player1,online-boutique-6861,Clicked Start button
7,21/11/2025 12:35,Shay,online-boutique-6861,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
8,21/11/2025 12:35,Bob,online-boutique-6861,Weird... a few users just complained they are unable to complete their orders. Feels... off..
9,21/11/2025 12:37,player1,online-boutique-6861,Bob can I get some more info on what they are seeing?
10,21/11/2025 12:39,player1,online-boutique-6861,Bob have tested and my cart shows as empty when I try to check out
11,21/11/2025 12:39,Bob,online-boutique-6861,Sure let me look at my reports
12,21/11/2025 12:39,player1,online-boutique-6861,Bob have there been any changes recently
13,21/11/2025 12:39,Bob,online-boutique-6861,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
14,21/11/2025 12:39,Bob,online-boutique-6861,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
15,21/11/2025 12:39,Bob,online-boutique-6861,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
16,21/11/2025 12:39,Bob,online-boutique-6861,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
17,21/11/2025 12:39,Bob,online-boutique-6861,To sum it all we have got 240+ reports globally
18,21/11/2025 12:39,Bob,online-boutique-6861,Metrics
19,21/11/2025 12:40,player1,online-boutique-6861,Daniel Ratcliffe are you seeing any issues with cart service?
20,21/11/2025 12:40,Daniel,online-boutique-6861,Let me check the logs with Shay
21,21/11/2025 12:40,Shay,online-boutique-6861,Looking into logs now
22,21/11/2025 12:40,Bez,business-comms-6861,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player1?
23,21/11/2025 12:41,Shay,online-boutique-6861,Found these below error logs
24,21/11/2025 12:41,Shay,online-boutique-6861,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
25,21/11/2025 12:41,Shay,online-boutique-6861,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
26,21/11/2025 12:41,Daniel,online-boutique-6861,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
