index,datetime,player,channel,message
0,09/10/2025 13:16,Bez,online-boutique-6260,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,09/10/2025 13:16,Bob,online-boutique-6260,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,09/10/2025 13:16,Tinus,online-boutique-6260,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,09/10/2025 13:16,Bez,online-boutique-6260,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,09/10/2025 13:17,player8,online-boutique-6260,Clicked Start button
7,09/10/2025 13:17,Shay,online-boutique-6260,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
8,09/10/2025 13:17,Bob,online-boutique-6260,Weird... a few users just complained they are unable to complete their orders. Feels... off..
9,09/10/2025 13:18,player8,online-boutique-6260,Bob how many people in which regions are affected by this
10,09/10/2025 13:18,player8,online-boutique-6260,Daniel whos made the latest changes?
11,09/10/2025 13:18,Bob,online-boutique-6260,Let me check my reports
12,09/10/2025 13:18,Daniel,online-boutique-6260,Here is the wiki link for latest changes : <https://uptime-labs.atlassian.net/wiki/spaces/ULPUBLIC/pages/1104216138/DEFCON+1+-+Change+Request+Details>
13,09/10/2025 13:19,player8,online-boutique-6260,after placing an order the cart becomes empty
14,09/10/2025 13:19,player8,online-boutique-6260,any updates Bob?
15,09/10/2025 13:19,Bob,online-boutique-6260,Here are some of the complaints we’ve received in the last few minutes.
16,09/10/2025 13:19,Bob,online-boutique-6260,Germany  - “I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart.”
17,09/10/2025 13:19,Bob,online-boutique-6260,US - “Order failed twice and now the cart is empty. I refreshed but now the site is laggy.”
18,09/10/2025 13:19,Bob,online-boutique-6260,Japan - “Got to checkout then error 504. Tried again — cart gone.“
19,09/10/2025 13:20,player8,online-boutique-6260,sev-1 unable to place order
20,09/10/2025 13:20,player8,business-comms-6260,*Incident Number INC100029:* sev-1 unable to place order
23,09/10/2025 13:20,Bez,business-comms-6260,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
24,09/10/2025 13:20,player8,online-boutique-6260,Hamed can you please review the latest changes on prod?
25,09/10/2025 13:20,player8,business-comms-6260,It looks like the incident is global we are going to investigate
26,09/10/2025 13:20,player8,online-boutique-6260,Maya can you run security scans to see if we are under attack?
27,09/10/2025 13:21,player8,online-boutique-6260,Tanya please check with our netwok service provider to see if they are having any issues?
28,09/10/2025 13:21,Daniel,online-boutique-6260,Hamed is not available on his desk right now
29,09/10/2025 13:22,Bez,business-comms-6260,How many users have reported this issue ?
30,09/10/2025 13:22,player8,online-boutique-6260,Daniel take a look at the latest changes on prod and find out what might be causing this
31,09/10/2025 13:22,player8,online-boutique-6260,Shay have pushed any changes recently and if yes what are they about?
32,09/10/2025 13:22,Daniel,online-boutique-6260,Which specific change you would like to review ?
33,09/10/2025 13:22,Shay,online-boutique-6260,Yes i've pushed a change but it was in non-critical apps
34,09/10/2025 13:23,player8,online-boutique-6260,Daniel check the front end first
35,09/10/2025 13:23,Shay,online-boutique-6260,I made it to recommendation service
36,09/10/2025 13:23,player8,online-boutique-6260,Shay is the recommendation service only place you have changed?
37,09/10/2025 13:23,player8,online-boutique-6260,Tanya any updates?
38,09/10/2025 13:23,Daniel,online-boutique-6260,My change is still sitting in UAT and i just made a UI changes in this one
39,09/10/2025 13:23,player8,business-comms-6260,Bob shared a complain from 3 differnt locations that's how we determined it was global. I'll report back on the amount of users affected
40,09/10/2025 13:24,player8,online-boutique-6260,Bob specifically how many reports are coming in?
41,09/10/2025 13:24,Daniel,online-boutique-6260,Tanya has kept herself in DND. She is working on some priority task at the moment
42,09/10/2025 13:24,Bob,online-boutique-6260,To sum it all we have got 280+ reports globally.\n<https://i.ibb.co/HDNv7t2C/CS-Reports.webp>
