index,datetime,player,channel,message
0,02/10/2025 12:09,Bez,online-boutique-6059,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,02/10/2025 12:09,Bob,online-boutique-6059,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,02/10/2025 12:09,Tinus,online-boutique-6059,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,02/10/2025 12:09,Bez,online-boutique-6059,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,02/10/2025 12:09,player5,online-boutique-6059,Clicked Start button
7,02/10/2025 12:09,Shay,online-boutique-6059,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
8,02/10/2025 12:10,player5,online-boutique-6059,Hi everyone
9,02/10/2025 12:10,Bob,online-boutique-6059,Weird... a few users just complained they are unable to complete their orders. Feels... off..
10,02/10/2025 12:10,player5,online-boutique-6059,Bob any notes on region / product?
11,02/10/2025 12:10,Bob,online-boutique-6059,Sure let me look at my reports
12,02/10/2025 12:10,player5,online-boutique-6059,Shay do you need help to investigate the errors?
13,02/10/2025 12:10,Bob,online-boutique-6059,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
14,02/10/2025 12:10,Bob,online-boutique-6059,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
15,02/10/2025 12:10,Shay,online-boutique-6059,Checking
16,02/10/2025 12:10,Bob,online-boutique-6059,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
17,02/10/2025 12:10,Bob,online-boutique-6059,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
18,02/10/2025 12:10,Bob,online-boutique-6059,To sum it all we have got 240+ reports globally
19,02/10/2025 12:10,Bob,online-boutique-6059,Metrics
20,02/10/2025 12:10,Shay,online-boutique-6059,Looking into logs now
21,02/10/2025 12:10,Bez,business-comms-6059,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player5?
22,02/10/2025 12:11,Shay,online-boutique-6059,Found these below error logs
23,02/10/2025 12:11,Shay,online-boutique-6059,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
24,02/10/2025 12:11,Shay,online-boutique-6059,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
25,02/10/2025 12:11,Daniel,online-boutique-6059,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
26,02/10/2025 12:11,player5,online-boutique-6059,OK thanks Bob
27,02/10/2025 12:11,Daniel,online-boutique-6059,Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue
28,02/10/2025 12:11,Daniel,online-boutique-6059,```app[checkout-service]: systemd[1]
29,02/10/2025 12:11,Shay,online-boutique-6059,Could this be due to load or any changes ?
30,02/10/2025 12:11,player5,online-boutique-6059,I also get an empty cart]
31,02/10/2025 12:11,Daniel,online-boutique-6059,Same here
32,02/10/2025 12:12,player5,online-boutique-6059,sev 1 customers having issues in checkout
33,02/10/2025 12:12,player5,business-comms-6059,*Incident Number INC100064:* sev 1 customers having issues in checkout
36,02/10/2025 12:12,Bez,business-comms-6059,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
37,02/10/2025 12:12,player5,online-boutique-6059,Tanya Hamed S Daniel please help investigate slowness in checkout
38,02/10/2025 12:12,Tanya,online-boutique-6059,Checking infra...
39,02/10/2025 12:13,Tanya,online-boutique-6059,All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side
40,02/10/2025 12:13,Tanya,online-boutique-6059,ServerMetrics
41,02/10/2025 12:13,Tanya,online-boutique-6059,It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic
42,02/10/2025 12:13,player5,business-comms-6059,This seems to be global Checkout seems to be experiencing issues. Investigation started will update you asap or in 5 minutes
43,02/10/2025 12:13,Tanya,online-boutique-6059,I'm seeing a running process called init_locker.sh eating up most of the CPU on the checkout server. That's not something we usually run. Something's suspicious here
44,02/10/2025 12:13,Tanya,online-boutique-6059,ProcessRunning
45,02/10/2025 12:13,Hamed,online-boutique-6059,This doesn't look right to me
46,02/10/2025 12:14,player5,online-boutique-6059,Hamed S Tanya could this be something malicious?
47,02/10/2025 12:14,Hamed,online-boutique-6059,Thats not our process
48,02/10/2025 12:14,Hamed,online-boutique-6059,I really suspect this is an attack
49,02/10/2025 12:15,player5,online-boutique-6059,Maya can you help assessing if we are under attack?
50,02/10/2025 12:15,Maya,online-boutique-6059,Let me check if there's anything suspicious
51,02/10/2025 12:15,Bez,business-comms-6059,"Got an email claiming responsibility by ""BlackCrow Group"" and demanding payment of $5M in crypto. Honestly I get these hoax emails all the time so I'm not buying it"
52,02/10/2025 12:15,Maya,online-boutique-6059,Weird!! Security agent known as EDR(Endpoint Detection and Response) is missing from all 4 checkout servers. That's? concerning
53,02/10/2025 12:15,Maya,online-boutique-6059,```EDR is basically our endpoint defense tool it tracks unusual activity at the servers```
54,02/10/2025 12:15,Maya,online-boutique-6059,AlsoI found an init_locker.sh script encrypting DB app and log files which is renaming the filename like below
55,02/10/2025 12:15,Maya,online-boutique-6059,```\norder_log_2025-06-01.locked\nsession_state.tmp.locked```
56,02/10/2025 12:15,Daniel,online-boutique-6059,this explains why there were errors in checkout logs saying write failed  read-only filesystem
57,02/10/2025 12:15,Tanya,online-boutique-6059,Wait... there's a file here named HELP_ME_DECRYPT.txt. I opened it appears a ransom note. This doesn't look good
58,02/10/2025 12:15,Tanya,online-boutique-6059,help_me_decrypt
59,02/10/2025 12:15,Maya,online-boutique-6059,Confirmed. This is a ransomware breach. @player5 inform business about this
60,02/10/2025 12:15,player5,online-boutique-6059,"Bez got this email:\nGot an email claiming responsibility by ""BlackCrow Group"" and demanding payment of $5M in crypto. Honestly I get these hoax emails all the time so I'm not buying it"
61,02/10/2025 12:16,Tanya,online-boutique-6059,Shall i try killing this script ?
62,02/10/2025 12:16,Bob,online-boutique-6059,Guys!!! User complaints are sky rocketing its turning catastrophic!
63,02/10/2025 12:16,player5,business-comms-6059,Bez this is actually the issue. There has been ransomware placed on the server
64,02/10/2025 12:16,Bez,business-comms-6059,Whatt
65,02/10/2025 12:16,Bez,business-comms-6059,Wait! you're telling me this is an actual ransomware hit?
66,02/10/2025 12:16,Bez,business-comms-6059,Alright tell everyone no one says a single thing outside online-boutique! I don't care who's asking not a word until we know exactly what's going on!
67,02/10/2025 12:16,player5,online-boutique-6059,Tinus please jump in
68,02/10/2025 12:17,Tinus,online-boutique-6059,Yes. this is Scary
