index,datetime,player,channel,message
0,08/10/2025 09:08,Bez,online-boutique-6203,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,08/10/2025 09:08,Bob,online-boutique-6203,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,08/10/2025 09:08,Tinus,online-boutique-6203,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,08/10/2025 09:08,Bez,online-boutique-6203,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,08/10/2025 09:10,player7,online-boutique-6203,Clicked Start button
7,08/10/2025 09:10,Shay,online-boutique-6203,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
8,08/10/2025 09:10,Bob,online-boutique-6203,Weird... a few users just complained they are unable to complete their orders. Feels... off..
9,08/10/2025 09:10,player7,online-boutique-6203,Hi All
10,08/10/2025 09:10,player7,online-boutique-6203,Where are you seeing those alerts Shay
11,08/10/2025 09:10,Shay,online-boutique-6203,Looking into logs now
12,08/10/2025 09:11,Bez,business-comms-6203,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @Daniel Betancur?
13,08/10/2025 09:11,Shay,online-boutique-6203,Found these below error logs
14,08/10/2025 09:11,Shay,online-boutique-6203,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
15,08/10/2025 09:11,Shay,online-boutique-6203,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
16,08/10/2025 09:11,player7,online-boutique-6203,Thank you Shay
17,08/10/2025 09:11,Daniel,online-boutique-6203,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
18,08/10/2025 09:11,Daniel,online-boutique-6203,Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue
19,08/10/2025 09:11,Daniel,online-boutique-6203,```app[checkout-service]: systemd[1]
20,08/10/2025 09:11,player7,online-boutique-6203,"I'm seeing this {""error"":""gateway timeout: server error due to high load""""message"":""request error""""severity"":""error""""timestamp"":""2025-10-08T09:10:47.965456291Z""} Daniel does it right any bell?"
21,08/10/2025 09:11,Shay,online-boutique-6203,Could this be due to load or any changes ?
22,08/10/2025 09:12,Shay,online-boutique-6203,Here's the list of today's changes <https://uptime-labs.atlassian.net/wiki/external/YzYwYTAxNWQzOTI0NDYzOWI1MjkxNTI2YmVmMjUyZDE>
23,08/10/2025 09:12,player7,online-boutique-6203,Let's involve Tanya in this? Tanya can you check the infrastructure?
24,08/10/2025 09:12,Tanya,online-boutique-6203,Checking infra...
25,08/10/2025 09:12,Tanya,online-boutique-6203,All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side
26,08/10/2025 09:12,player7,online-boutique-6203,Daniel Can you review the changes we have done recently to see if they can be related?
27,08/10/2025 09:13,Tanya,online-boutique-6203,ServerMetrics
28,08/10/2025 09:13,Daniel,online-boutique-6203,Sure
29,08/10/2025 09:13,Shay,online-boutique-6203,I will help
30,08/10/2025 09:13,Tanya,online-boutique-6203,It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic
31,08/10/2025 09:13,Tanya,online-boutique-6203,I'm seeing a running process called init_locker.sh eating up most of the CPU on the checkout server. That's not something we usually run. Something's suspicious here
32,08/10/2025 09:13,Tanya,online-boutique-6203,ProcessRunning
33,08/10/2025 09:13,Shay,online-boutique-6203,Ok reviewing the change
34,08/10/2025 09:13,player7,online-boutique-6203,SEV2 Where are experience some issue with the current load in the system.
35,08/10/2025 09:13,player7,business-comms-6203,*Incident Number INC100095:* SEV2 Where are experience some issue with the current load in the system.
38,08/10/2025 09:14,Bez,business-comms-6203,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
39,08/10/2025 09:14,Daniel,online-boutique-6203,I don't think this is due to any changes because nothing matches the issue start time and no PROD deployments have happened in a while around checkout service
40,08/10/2025 09:14,Tanya,online-boutique-6203,Same from the platform side. Strangely both apps and infrastructure are struggling without any changes
41,08/10/2025 09:14,Shay,online-boutique-6203,You're right that makes sense. On top of that only checkout is having issues and it hasn't been touched in a while
42,08/10/2025 09:14,player7,business-comms-6203,Hello Bez we are currently investigating a strange behaviour in our CPUs.
43,08/10/2025 09:14,player7,business-comms-6203,I'll keep you posted about it.
44,08/10/2025 09:15,Bob,online-boutique-6203,Its turning bad so far 480+ reports. Its not stopping. Do something fast
45,08/10/2025 09:15,player7,online-boutique-6203,Hamed can you and Tanya try to identify the purpose of this process init_locker.sh and if it's related to any app.
46,08/10/2025 09:16,Tanya,online-boutique-6203,I will take a look
47,08/10/2025 09:16,player7,online-boutique-6203,Bob is this problem affecting all customer or a part of them?
48,08/10/2025 09:16,Hamed,online-boutique-6203,I haven't seen this one before. I'm not aware of what part of the system this belongs. strange
49,08/10/2025 09:16,Bob,online-boutique-6203,Sure let me look at my reports
50,08/10/2025 09:16,Bob,online-boutique-6203,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
51,08/10/2025 09:16,Bob,online-boutique-6203,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
52,08/10/2025 09:16,Bob,online-boutique-6203,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
53,08/10/2025 09:17,Bob,online-boutique-6203,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
54,08/10/2025 09:17,Bob,online-boutique-6203,To sum it all we have got 240+ reports globally
