index,datetime,player,channel,message
0,02/10/2025 11:06,Bez,online-boutique-6057,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,02/10/2025 11:06,Bob,online-boutique-6057,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,02/10/2025 11:06,Tinus,online-boutique-6057,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,02/10/2025 11:06,Bez,online-boutique-6057,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,02/10/2025 11:10,player4,online-boutique-6057,Clicked Start button
7,02/10/2025 11:10,Shay,online-boutique-6057,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
8,02/10/2025 11:10,Bob,online-boutique-6057,Weird... a few users just complained they are unable to complete their orders. Feels... off..
9,02/10/2025 11:10,player4,online-boutique-6057,Shay can you share more about those?
10,02/10/2025 11:10,player4,online-boutique-6057,Bob any specific region or product ?
11,02/10/2025 11:10,Bob,online-boutique-6057,Sure let me look at my reports
12,02/10/2025 11:10,Bob,online-boutique-6057,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
13,02/10/2025 11:10,Bob,online-boutique-6057,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
14,02/10/2025 11:11,Bob,online-boutique-6057,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
15,02/10/2025 11:11,Bob,online-boutique-6057,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
16,02/10/2025 11:11,Shay,online-boutique-6057,Looking into logs now
17,02/10/2025 11:11,Bob,online-boutique-6057,To sum it all we have got 240+ reports globally
18,02/10/2025 11:11,player4,online-boutique-6057,Shay I see a high error rate on front end and currency service?
19,02/10/2025 11:11,Bob,online-boutique-6057,Metrics
20,02/10/2025 11:11,Bez,business-comms-6057,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player4?
21,02/10/2025 11:11,player4,online-boutique-6057,Thanks Bob - seems global.
22,02/10/2025 11:11,Shay,online-boutique-6057,Found these below error logs
23,02/10/2025 11:11,Shay,online-boutique-6057,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
24,02/10/2025 11:11,Shay,online-boutique-6057,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
25,02/10/2025 11:11,Daniel,online-boutique-6057,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
26,02/10/2025 11:11,player4,online-boutique-6057,I'll raise an incident. Shay already start investigating. Please loop in Daniel
