index,datetime,player,channel,message
0,2025-11-05 06:32:35,Bez,online-boutique-6603,"Amazing progress lately our all your work on ad optimization has been working really well we're seeing more sales than ever!"
1,2025-11-05 06:32:43,Tinus,online-boutique-6603,"Absolutely but we've still got plenty of work to do. Daniel and Tanya are fully focused on the new feature only reach out tp them if its abosutely essential."
3,2025-11-05 06:33:58,PLAYER,online-boutique-6603,"Clicked Start button"
4,2025-11-05 06:34:03,Bez,online-boutique-6603,"I'm seeing a drop in sales any idea whats going on?"
5,2025-11-05 06:34:06,Bez,online-boutique-6603,"We're on track to meeting the quarters target can we check if theres anny issues?"
6,2025-11-05 06:34:10,Tinus,online-boutique-6603,"@prashanth.palimar I'm supporting on a sales call can you investigate?"
7,2025-11-05 06:34:24,PLAYER,online-boutique-6603,"Hi Titus"
8,2025-11-05 06:34:41,PLAYER,online-boutique-6603,"is the sales dropping for a product or all of them?"
10,2025-11-05 06:35:05,Tinus,online-boutique-6603,"Looks overall Bez and i were looking at data from last week to this week"
11,2025-11-05 06:36:01,PLAYER,online-boutique-6603,"was there any changes performed recently?"
13,2025-11-05 06:36:30,Tinus,online-boutique-6603,"Can you please tag the people here"
14,2025-11-05 06:36:32,Tinus,online-boutique-6603,"they can respond"
15,2025-11-05 06:36:49,Shay,online-boutique-6603,"I can check that"
16,2025-11-05 06:36:52,Shay,online-boutique-6603,"<https://uptime-labs.atlassian.net/wiki/spaces/ULPUBLIC/pages/1112997934/Radio+Silence+-+Change+Request+Logs>"
17,2025-11-05 06:37:13,PLAYER,online-boutique-6603,"Titus are you aware of any error the customer are getting?"
18,2025-11-05 06:37:45,Tinus,online-boutique-6603,"Can you check that with Bob ?"
19,2025-11-05 06:38:16,PLAYER,online-boutique-6603,"Tanya and Shay what are your guys seeing?"
22,2025-11-05 06:38:39,Shay,online-boutique-6603,"Do we know what's the issue?"
23,2025-11-05 06:38:53,PLAYER,online-boutique-6603,"\\incident"
24,2025-11-05 06:38:56,Bez,online-boutique-6603,"Hi Prashant do we have an incident ?"
25,2025-11-05 06:39:09,Bez,online-boutique-6603,"Please update me in Biz com"
26,2025-11-05 06:39:09,PLAYER,online-boutique-6603,"just creating the incident Bez"
27,2025-11-05 06:39:38,PLAYER,online-boutique-6603,"Tanya what is this change about CHG89462"
28,2025-11-05 06:39:40,Bez,business-comms-6603,"Hi Prashant- Last week we deployed a new service Recommendations service  and that was expected to bring more orders"
30,2025-11-05 06:39:54,Bez,business-comms-6603,"Are there any customer complaints yet ?"
31,2025-11-05 06:40:03,PLAYER,online-boutique-6603,"Hamed S can you please check the change CHG89462"
32,2025-11-05 06:40:15,Shay,online-boutique-6603,"Hamed is on Leave today"
33,2025-11-05 06:40:34,Shay,online-boutique-6603,"Dan and Tanya was working on a critical deliverable  they are in DND"
34,2025-11-05 06:41:01,PLAYER,online-boutique-6603,"Tinus we need help from the platform team not getting any response from Tanya"
36,2025-11-05 06:41:18,Tinus,online-boutique-6603,"Are there any customer complaints ?"
37,2025-11-05 06:41:38,PLAYER,business-comms-6603,"Hi Bez'"
39,2025-11-05 06:41:46,PLAYER,business-comms-6603,"I can see a platform change"
41,2025-11-05 06:41:55,PLAYER,business-comms-6603,"I am checking on that right now"
42,2025-11-05 06:42:12,PLAYER,online-boutique-6603,"Sales dropping"
43,2025-11-05 06:42:12,prashanth.palimar,business-comms-6603,"*Incident Number INC100034:* Sales dropping"
45,2025-11-05 06:42:38,PLAYER,business-comms-6603,"the incident has been created *INC100034*"
46,2025-11-05 06:43:17,PLAYER,online-boutique-6603,"Bob how many customer calls have you received"
47,2025-11-05 06:43:43,PLAYER,online-boutique-6603,"Tanya need an update from you on the change"
48,2025-11-05 06:43:47,Shay,online-boutique-6603,"I can call Dan"
50,2025-11-05 06:43:53,Bob,online-boutique-6603,"There are no customer complaints"
51,2025-11-05 06:43:56,Bob,online-boutique-6603,"but I can see that the average basket size is a lot smaller i think that is causing the dip in sales"
52,2025-11-05 06:44:12,Bob,online-boutique-6603,"Oh i think i know the issue"
53,2025-11-05 06:44:14,Bob,online-boutique-6603,"<https://i.ibb.co/Xx0JBFQj/Screenshot-2025-07-10-at-10-24-53-AM.png>"
54,2025-11-05 06:44:20,PLAYER,online-boutique-6603,"Daniel what is the change CHG89553 all about?"
55,2025-11-05 06:44:30,Bob,online-boutique-6603,"The recomendations aren't visible in platform"
56,2025-11-05 06:45:02,Daniel,online-boutique-6603,"Sorry Tanya and i were working on critical deliverablehow critical is thi s?"
57,2025-11-05 06:45:41,Bez,business-comms-6603,"What's the issue? Is there any update Prashant ?"
58,2025-11-05 06:45:49,PLAYER,online-boutique-6603,"Daniel we have a major incident right now impacting our customer. Request one of you on this call"
59,2025-11-05 06:46:11,PLAYER,online-boutique-6603,"Shay can you check on the change CHG89356"
60,2025-11-05 06:46:12,Daniel,online-boutique-6603,"Oh i see the Recomendation service is down after tanya's change"
61,2025-11-05 06:46:29,PLAYER,online-boutique-6603,"Can we get that change rolled back"
63,2025-11-05 06:46:40,Shay,online-boutique-6603,"That's checkout change - check out service don't have any issues"
64,2025-11-05 06:46:48,PLAYER,online-boutique-6603,"Shay hold your investigation"
66,2025-11-05 06:46:54,Daniel,online-boutique-6603,"I will call Tanya"
67,2025-11-05 06:47:09,Tanya,online-boutique-6603,"Sorry Prashant- i was in DND"
68,2025-11-05 06:47:15,Tanya,online-boutique-6603,"Please tell me what's the issue"
69,2025-11-05 06:47:23,PLAYER,business-comms-6603,"Looks like the change tanya had deployed had caused the issue we are currently rolling back the change"
70,2025-11-05 06:47:50,PLAYER,online-boutique-6603,"Hi Tanya looks like the change CHG89462"
71,2025-11-05 06:48:14,PLAYER,online-boutique-6603,"is causing an issue with the recommendation services"
72,2025-11-05 06:48:23,PLAYER,online-boutique-6603,"can you roll back the change"
73,2025-11-05 06:48:25,Tanya,online-boutique-6603,"Okay- Unfortunately we cannot rollback !"
74,2025-11-05 06:48:48,PLAYER,online-boutique-6603,"why cant we roll back"
75,2025-11-05 06:48:51,Tanya,online-boutique-6603,"We will have to put a spot fix and roll-forward"
76,2025-11-05 06:49:05,PLAYER,online-boutique-6603,"do we have the spot fix ready then?"
77,2025-11-05 06:49:07,Tanya,online-boutique-6603,"Since we have dependency"
78,2025-11-05 06:49:11,Tanya,online-boutique-6603,"yeah we have it ready"
79,2025-11-05 06:49:21,PLAYER,online-boutique-6603,"lets get the spot fix deployed"
80,2025-11-05 06:49:22,Tanya,online-boutique-6603,"Give me 2 minutes i will deploy that"
81,2025-11-05 06:49:29,PLAYER,online-boutique-6603,"Greate thanks"
82,2025-11-05 06:49:50,Tanya,online-boutique-6603,"recommendations should be working again now"
83,2025-11-05 06:49:55,Tanya,online-boutique-6603,"@prashanth.palimar can you check too"
84,2025-11-05 06:50:18,Tinus,online-boutique-6603,"have we resolved the incident?"
85,2025-11-05 06:50:24,PLAYER,business-comms-6603,"quick update. roll back is not possible due to dependency. but we have a spot fix ready"
86,2025-11-05 06:50:36,PLAYER,business-comms-6603,"Tanya is deploying the spot fix."
87,2025-11-05 06:50:39,Bez,business-comms-6603,"Thanks"
88,2025-11-05 06:50:44,Bez,business-comms-6603,"Keep me posted"
89,2025-11-05 06:50:47,PLAYER,online-boutique-6603,"Great"
90,2025-11-05 06:51:03,PLAYER,online-boutique-6603,"Tinus can you please check if the recommendation is deployed?"
92,2025-11-05 06:51:08,PLAYER,online-boutique-6603,"sorry fixed"
93,2025-11-05 06:51:12,Tinus,online-boutique-6603,"Can you check and let me know please?"
94,2025-11-05 06:51:31,PLAYER,business-comms-6603,"it looks to be fixed right now validation is in progress."
95,2025-11-05 06:51:36,Bob,online-boutique-6603,"Hi Prashant- can i let the customers know its back ?"
96,2025-11-05 06:51:48,PLAYER,online-boutique-6603,"yes please"
97,2025-11-05 06:51:54,Bez,business-comms-6603,"Great that was quick thanks Prashant"
98,2025-11-05 06:51:54,PLAYER,online-boutique-6603,"looks like we are resolved."
100,2025-11-05 06:52:06,Bez,online-boutique-6603,"Brilliant great work @prashanth.palimar"
101,2025-11-05 06:52:11,Bez,online-boutique-6603,"Apologies for any stress"
102,2025-11-05 06:52:19,PLAYER,online-boutique-6603,"Thanks every one great work"
103,2025-11-05 06:52:19,Tinus,online-boutique-6603,"Absolutely agree with bez well done I catch up with you later still in meeting"
104,2025-11-05 06:52:24,Tanya,online-boutique-6603,"Thanks @prashanth.palimar nice one"
106,2025-11-05 06:52:54,PLAYER,online-boutique-6603,"Clicked Start_feedback button\n"
