index,datetime,player,channel,message
0,2026-02-04 15:04:00,bez@localhost,online-boutique-7620,"Can you believe it? That influencer photoshoot is blowing up! We're making waves all over social media."
1,2026-02-04 15:04:04,bob@localhost,online-boutique-7620,""
2,2026-02-04 15:04:10,bez@localhost,online-boutique-7620,"Our watches and loafers are all over everyone's feeds"
3,2026-02-04 15:04:14,bob@localhost,online-boutique-7620,"You're telling me? My inbox is packed with customer queries"
4,2026-02-04 15:04:21,uptimelabs@localhost,online-boutique-7620,"Welcome to Discount Disaster the responsibility is on you to size up the problem.\n\n? *Use `/help` at any time for a list of useful links and commands*\n ? *Use `/incident` to create an incident record*\n\nOnce you're ready just click start to begin"
5,2026-02-04 15:06:16,daniel@localhost,online-boutique-7620,"Yeah I'm seeing it traffic's surging. But nothing we didn't anticipate for"
6,2026-02-04 15:06:19,hamed@localhost,online-boutique-7620,"Good. We've optimised the backend for this kind of spike"
7,2026-02-04 15:06:23,maya@localhost,online-boutique-7620,"Let's just make sure that's all it is - legit traffic. Influencer campaigns can attract more than just customers"
8,2026-02-04 15:06:28,shay@localhost,online-boutique-7620,"I'll keep eyes on the dashboard. We're running at nearly 80% capacity right now for all the user actvity our platform can handle"
9,2026-02-04 15:06:32,bez@localhost,online-boutique-7620,"It's all good. People are scrambling to get their hands on our products. That viral post is gold"
10,2026-02-04 15:06:35,daniel@localhost,online-boutique-7620,"We're inching closer to max capacity. We're at 95% load now"
11,2026-02-04 15:06:41,shay@localhost,online-boutique-7620,"I just refreshed the website and it's now taking ages to load"
12,2026-02-04 15:06:46,shay@localhost,online-boutique-7620,"Is the website down? Or maybe it's just my machine"
13,2026-02-04 15:07:05,PLAYER,online-boutique-7620,"Hey Shay. Let me check at my end too"
14,2026-02-04 15:07:08,uptimelabs@localhost,online-boutique-7620,":star: Reproduces the incident"
15,2026-02-04 15:07:15,shay@localhost,online-boutique-7620,"good idea"
16,2026-02-04 15:07:43,PLAYER,online-boutique-7620,"I am getting the error screen:\nTemporary Service Disruption"
17,2026-02-04 15:07:54,PLAYER,online-boutique-7620,"HTTP Status: 503 Service Unavailable"
18,2026-02-04 15:08:02,shay@localhost,online-boutique-7620,"Thats what i see now"
19,2026-02-04 15:08:52,PLAYER,online-boutique-7620,"From dashboard I notice orders graph is declining"
20,2026-02-04 15:08:55,uptimelabs@localhost,online-boutique-7620,":star: Use metrics as evidence"
21,2026-02-04 15:09:04,PLAYER,online-boutique-7620,"@shay @daniel @tanya  Can we please investigate on this"
22,2026-02-04 15:09:20,shay@localhost,online-boutique-7620,"Im seeing a lot of errors in the logs"
23,2026-02-04 15:09:24,shay@localhost,online-boutique-7620,"Not sure what the root cause is but we are seeing high load on our Frontend Pods - this may be due to the ongoing discount or if it could be related to any tests we were running."
24,2026-02-04 15:09:26,PLAYER,online-boutique-7620,"@bob Are we receiving any customer complaints regarding this?"
25,2026-02-04 15:09:29,shay@localhost,online-boutique-7620,"I see high number of rest-call errors like  http429 http503 and 504s"
26,2026-02-04 15:09:30,uptimelabs@localhost,online-boutique-7620,":star: Asking questions to validate impact of the problem"
27,2026-02-04 15:09:37,shay@localhost,online-boutique-7620,"```\nERROR: GET /api/GetInfo HTTP/1.1 429 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/91.0.4472.124 Safari/537.36 FrontEndApp\n``` ```\nERROR: GET /api/GetInfo HTTP/1.1 429 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/91.0.4472.124 Safari/537.36 FrontEndApp\n```"
28,2026-02-04 15:09:45,shay@localhost,online-boutique-7620,"Im also seeing this"
29,2026-02-04 15:09:46,bob@localhost,online-boutique-7620,"We are getting a lot of calls from customers that they are unable to access the website"
30,2026-02-04 15:09:48,shay@localhost,online-boutique-7620,"```\n[error]: Service unavailable cannot process request for /api/GetInfo (503).\n``` ```"
31,2026-02-04 15:09:49,bob@localhost,online-boutique-7620,"Few are reporting long loading times"
32,2026-02-04 15:09:53,bob@localhost,online-boutique-7620,"and few are able to load platforms but unable to order"
33,2026-02-04 15:09:57,PLAYER,online-boutique-7620,"@daniel / @tanya  Any changes running in Prod. Or any load tests."
34,2026-02-04 15:09:57,bob@localhost,online-boutique-7620,"Here are the latest reports"
35,2026-02-04 15:09:58,daniel@localhost,online-boutique-7620,"Seeing frontend errors as well"
36,2026-02-04 15:10:00,bob@localhost,online-boutique-7620,""
