index,datetime,player,channel,message
0,2026-02-06 16:27:13,bez@localhost,online-boutique-7662,"Can you believe it? That influencer photoshoot is blowing up! We're making waves all over social media."
1,2026-02-06 16:27:17,bob@localhost,online-boutique-7662,""
2,2026-02-06 16:27:23,bez@localhost,online-boutique-7662,"Our watches and loafers are all over everyone's feeds"
3,2026-02-06 16:27:27,bob@localhost,online-boutique-7662,"You're telling me? My inbox is packed with customer queries"
4,2026-02-06 16:27:34,uptimelabs@localhost,online-boutique-7662,"Welcome to Discount Disaster the responsibility is on you to size up the problem.\n\n? *Use `/help` at any time for a list of useful links and commands*\n ? *Use `/incident` to create an incident record*\n\nOnce you're ready just click start to begin"
5,2026-02-06 16:31:35,daniel@localhost,online-boutique-7662,"Yeah I'm seeing it traffic's surging. But nothing we didn't anticipate for"
6,2026-02-06 16:31:39,hamed@localhost,online-boutique-7662,"Good. We've optimised the backend for this kind of spike"
7,2026-02-06 16:31:43,maya@localhost,online-boutique-7662,"Let's just make sure that's all it is - legit traffic. Influencer campaigns can attract more than just customers"
8,2026-02-06 16:31:48,shay@localhost,online-boutique-7662,"I'll keep eyes on the dashboard. We're running at nearly 80% capacity right now for all the user actvity our platform can handle"
9,2026-02-06 16:31:52,bez@localhost,online-boutique-7662,"It's all good. People are scrambling to get their hands on our products. That viral post is gold"
10,2026-02-06 16:31:55,daniel@localhost,online-boutique-7662,"We're inching closer to max capacity. We're at 95% load now"
11,2026-02-06 16:32:01,shay@localhost,online-boutique-7662,"I just refreshed the website and it's now taking ages to load"
12,2026-02-06 16:32:06,shay@localhost,online-boutique-7662,"Is the website down? Or maybe it's just my machine"
13,2026-02-06 16:32:30,PLAYER,online-boutique-7662,"HTTP Status: 503 Service Unavailable\n\nError Message: The server is unable to process requests at this time due to an internal system disruption. Please try again later.\n\nFunction: api.(*RequestHandler).processRequest\n\nFile: /src/api_handler.go:78"
14,2026-02-06 16:32:35,PLAYER,online-boutique-7662,"thats the error message"
15,2026-02-06 16:32:35,uptimelabs@localhost,online-boutique-7662,":star: Reproduces the incident"
16,2026-02-06 16:32:46,shay@localhost,online-boutique-7662,"im seeing the same thing now"
17,2026-02-06 16:32:50,PLAYER,online-boutique-7662,"can we take a look at network behavior and server capacity?"
18,2026-02-06 16:33:12,PLAYER,online-boutique-7662,"security team can you check any suspicious activity?"
19,2026-02-06 16:33:19,daniel@localhost,online-boutique-7662,"we were running tests on the capacity let me check this"
20,2026-02-06 16:33:44,PLAYER,online-boutique-7662,"@bob update on the client impact for this+ please"
21,2026-02-06 16:33:48,uptimelabs@localhost,online-boutique-7662,":star: Asking questions to validate impact of the problem"
22,2026-02-06 16:33:55,daniel@localhost,online-boutique-7662,"The Frontend has been tested to withstand AT MOST 5000 requests per minute"
23,2026-02-06 16:34:10,PLAYER,online-boutique-7662,"its over 6000 now"
24,2026-02-06 16:34:21,maya@localhost,online-boutique-7662,"sure i will check the services for any malicious activity"
25,2026-02-06 16:34:22,PLAYER,online-boutique-7662,"we need to validate if these are valid pings or any security ddos issue"
26,2026-02-06 16:34:27,uptimelabs@localhost,online-boutique-7662,":star: Qualify the problem"
27,2026-02-06 16:34:35,PLAYER,online-boutique-7662,"is there a way to increase the load capcity?"
28,2026-02-06 16:34:52,tanya@localhost,online-boutique-7662,"do we have any tasks running that could cause this?"
29,2026-02-06 16:35:11,daniel@localhost,online-boutique-7662,"no the tests were done to see our absolute MAX"
30,2026-02-06 16:35:13,PLAYER,online-boutique-7662,"any recent changes to check?"
31,2026-02-06 16:35:16,uptimelabs@localhost,online-boutique-7662,":star: Check changes done to the platform"
32,2026-02-06 16:35:24,shay@localhost,online-boutique-7662,"yeah i have them 1 second"
33,2026-02-06 16:35:28,PLAYER,online-boutique-7662,"api.(*RequestHandler).processRequest  this error tells me is the load balancer"
34,2026-02-06 16:35:38,shay@localhost,online-boutique-7662,"https://uptime-labs.atlassian.net/wiki/external/YmMxM2RhNDA1YWY0NGZmY2E0NzJmN2M5YWJmOGRhOGM"
35,2026-02-06 16:35:48,PLAYER,online-boutique-7662,"@bob  where are we on the client impact?"
36,2026-02-06 16:36:00,bob@localhost,online-boutique-7662,"We are getting a lot of calls from customers that they are unable to access the website"
37,2026-02-06 16:36:03,bob@localhost,online-boutique-7662,"Few are reporting long loading times"
38,2026-02-06 16:36:07,bob@localhost,online-boutique-7662,"and few are able to load platforms but unable to order"
39,2026-02-06 16:36:11,bob@localhost,online-boutique-7662,"Here are the latest reports"
40,2026-02-06 16:36:14,bob@localhost,online-boutique-7662,""
41,2026-02-06 16:36:18,bob@localhost,online-boutique-7662,"Looks like a global issue"
42,2026-02-06 16:36:38,bez@localhost,business-comms-7662,"whats going on with the platform???"
43,2026-02-06 16:36:52,bez@localhost,business-comms-7662,"we have a big promo on right now why is it down!?!??"
44,2026-02-06 16:37:00,PLAYER,online-boutique-7662,""
45,2026-02-06 16:37:00,uptimelabs@localhost,business-comms-7662,"*Incident Number INC100068:* site capacity maxed out store unavailable sev1"
46,2026-02-06 16:37:22,PLAYER,business-comms-7662,"we have all the teams reviewing changes load capicty and possible security issues right now"
47,2026-02-06 16:37:26,uptimelabs@localhost,online-boutique-7662,":star: Form an effective investigation team"
48,2026-02-06 16:37:35,shay@localhost,online-boutique-7662,"what do you think of the changes? is there any that need investigated Roiz?"
49,2026-02-06 16:37:39,PLAYER,online-boutique-7662,"can we check this change? Change ID: CHG85387"
50,2026-02-06 16:37:42,uptimelabs@localhost,online-boutique-7662,":star: Reviewed changes"
51,2026-02-06 16:37:49,PLAYER,online-boutique-7662,"its the most recent one for front end and capcity"
52,2026-02-06 16:37:58,PLAYER,online-boutique-7662,"maybe the test its running again"
53,2026-02-06 16:38:04,PLAYER,online-boutique-7662,"and created the spike"
54,2026-02-06 16:38:05,shay@localhost,online-boutique-7662,"this is in UAT shouldnt impact the Production"
55,2026-02-06 16:38:16,shay@localhost,online-boutique-7662,"i will take a look to be sure its not impacting"
56,2026-02-06 16:38:37,PLAYER,online-boutique-7662,"lets double check sometimes UAT services jump or connect to Prod in some envos"
57,2026-02-06 16:38:43,PLAYER,online-boutique-7662,"also please check this Change ID: CHG85385"
58,2026-02-06 16:38:59,PLAYER,online-boutique-7662,"page rendering might be something to do"
59,2026-02-06 16:39:11,shay@localhost,online-boutique-7662,"the uat test have been stopped"
60,2026-02-06 16:39:18,PLAYER,online-boutique-7662,"@bob are we communicating to the clients that we are working to solve the issue? if not lets"
61,2026-02-06 16:39:28,shay@localhost,online-boutique-7662,"they should have no impact on prod but i think its safest to stop them for now"
62,2026-02-06 16:39:40,shay@localhost,online-boutique-7662,"i will take a look at the logs and see what info i can get there"
63,2026-02-06 16:39:43,PLAYER,online-boutique-7662,"security team any suspicious ddos?"
64,2026-02-06 16:39:44,shay@localhost,online-boutique-7662,"Im seeing a lot of errors in the logs"
65,2026-02-06 16:39:48,shay@localhost,online-boutique-7662,"Not sure what the root cause is but we are seeing high load on our Frontend Pods - this may be due to the ongoing discount or if it could be related to any tests we were running."
66,2026-02-06 16:39:53,shay@localhost,online-boutique-7662,"I see high number of rest-call errors like  http429 http503 and 504s"
67,2026-02-06 16:40:01,shay@localhost,online-boutique-7662,"```\nERROR: GET /api/GetInfo HTTP/1.1 429 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/91.0.4472.124 Safari/537.36 FrontEndApp\n``` ```\nERROR: GET /api/GetInfo HTTP/1.1 429 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/91.0.4472.124 Safari/537.36 FrontEndApp\n```"
68,2026-02-06 16:40:09,shay@localhost,online-boutique-7662,"Im also seeing this"
69,2026-02-06 16:40:12,shay@localhost,online-boutique-7662,"```\n[error]: Service unavailable cannot process request for /api/GetInfo (503).\n``` ```"
70,2026-02-06 16:40:22,daniel@localhost,online-boutique-7662,"Seeing frontend errors as well"
71,2026-02-06 16:40:27,PLAYER,online-boutique-7662,"can we create a new change request no increase the capacity from 5000 to maybe 10000?"
72,2026-02-06 16:40:27,daniel@localhost,online-boutique-7662,"```\n[error] 12345#12345: *98765 limiting requests exceeded 10 requests per second for client 149.34.52.176 request: GET /api/GetInfo HTTP/1.1 FrontEndApp\n``` \n```[error] 12345#12345: *98766 limiting requests exceeded 10 requests per second for client 149.34.52.176 request: GET /api/GetInfo HTTP/1.1 FrontEndApp\n``` ```"
73,2026-02-06 16:40:37,maya@localhost,online-boutique-7662,"i will look into that aspect now i was checking for scripts on the platform there seem to be none checking for ddos now"
74,2026-02-06 16:40:37,daniel@localhost,online-boutique-7662,"```\n[ERROR] 12345#12345: *98765 gateway timed out (504) while receiving response from upstream client: 149.34.52.176 request: GET /api/GetInfo HTTP/1.1 host: FrontEndApp\n``` ```\n[ERROR] 12345#12345: *98766 gateway timed out (504) while receiving response from upstream client: 149.34.52.176 request: GET /api/GetInfo HTTP/1.1 host: FrontEndApp\n``` ```"
75,2026-02-06 16:40:37,PLAYER,online-boutique-7662,"that sounds like possible ddos too"
76,2026-02-06 16:40:41,uptimelabs@localhost,online-boutique-7662,":star: Form a working theory"
77,2026-02-06 16:40:46,daniel@localhost,online-boutique-7662,"Do we know what the expected amount of traffic should be due to the on-going discount?"
78,2026-02-06 16:40:50,hamed@localhost,online-boutique-7662,"I was looking at Network traffic - But the dashboard took ages to load."
79,2026-02-06 16:40:54,hamed@localhost,online-boutique-7662,"Here's a screenshot of Network traffic across each region."
80,2026-02-06 16:41:00,hamed@localhost,online-boutique-7662,""
81,2026-02-06 16:41:04,shay@localhost,online-boutique-7662,"Wow Spain must really like our products"
82,2026-02-06 16:41:14,maya@localhost,online-boutique-7662,"Roiz's theory on a ddos may be correct"
83,2026-02-06 16:41:16,PLAYER,online-boutique-7662,"thats the root"
84,2026-02-06 16:41:22,maya@localhost,online-boutique-7662,"give me a minute to investigate"
85,2026-02-06 16:41:22,PLAYER,online-boutique-7662,"kill the traffic from spain"
86,2026-02-06 16:41:39,PLAYER,online-boutique-7662,"better to lose one country temporarily than all the service"
87,2026-02-06 16:41:42,uptimelabs@localhost,online-boutique-7662,":star: Restoration over root cause analysis"
88,2026-02-06 16:41:54,PLAYER,online-boutique-7662,"lets kill incoming ping request from spain"
89,2026-02-06 16:41:55,maya@localhost,online-boutique-7662,"Hey @joseluis.roiz-thomsonreuters.com after reviewing the logs I strongly suspect that this is a security-related issue."
