index,datetime,player,channel,message
0,2026-02-04 16:04:06,bez@localhost,online-boutique-7623,"Can you believe it? That influencer photoshoot is blowing up! We're making waves all over social media."
1,2026-02-04 16:04:10,bob@localhost,online-boutique-7623,""
2,2026-02-04 16:04:16,bez@localhost,online-boutique-7623,"Our watches and loafers are all over everyone's feeds"
3,2026-02-04 16:04:20,bob@localhost,online-boutique-7623,"You're telling me? My inbox is packed with customer queries"
4,2026-02-04 16:04:27,uptimelabs@localhost,online-boutique-7623,"Welcome to Discount Disaster the responsibility is on you to size up the problem.\n\n? *Use `/help` at any time for a list of useful links and commands*\n ? *Use `/incident` to create an incident record*\n\nOnce you're ready just click start to begin"
5,2026-02-04 16:05:56,daniel@localhost,online-boutique-7623,"Yeah I'm seeing it traffic's surging. But nothing we didn't anticipate for"
6,2026-02-04 16:05:59,hamed@localhost,online-boutique-7623,"Good. We've optimised the backend for this kind of spike"
7,2026-02-04 16:06:03,maya@localhost,online-boutique-7623,"Let's just make sure that's all it is - legit traffic. Influencer campaigns can attract more than just customers"
8,2026-02-04 16:06:08,shay@localhost,online-boutique-7623,"I'll keep eyes on the dashboard. We're running at nearly 80% capacity right now for all the user actvity our platform can handle"
9,2026-02-04 16:06:12,bez@localhost,online-boutique-7623,"It's all good. People are scrambling to get their hands on our products. That viral post is gold"
10,2026-02-04 16:06:15,daniel@localhost,online-boutique-7623,"We're inching closer to max capacity. We're at 95% load now"
11,2026-02-04 16:06:21,shay@localhost,online-boutique-7623,"I just refreshed the website and it's now taking ages to load"
12,2026-02-04 16:06:26,shay@localhost,online-boutique-7623,"Is the website down? Or maybe it's just my machine"
13,2026-02-04 16:06:54,PLAYER,online-boutique-7623,"i get a 503 Service Unavailable error message"
14,2026-02-04 16:06:58,uptimelabs@localhost,online-boutique-7623,":star: Reproduces the incident"
15,2026-02-04 16:07:10,shay@localhost,online-boutique-7623,"im seeing that error as well now"
16,2026-02-04 16:07:32,PLAYER,online-boutique-7623,"503 and 504 responses are very high on the dashboard"
17,2026-02-04 16:07:39,PLAYER,online-boutique-7623,"@tanya can you take a look?"
18,2026-02-04 16:07:40,uptimelabs@localhost,online-boutique-7623,":star: Use metrics as evidence"
19,2026-02-04 16:07:40,uptimelabs@localhost,online-boutique-7623,":star: Qualify the problem"
20,2026-02-04 16:07:55,PLAYER,online-boutique-7623,"@shay can you check on your side?"
21,2026-02-04 16:08:16,shay@localhost,online-boutique-7623,"Im seeing a lot of errors in the logs"
22,2026-02-04 16:08:20,shay@localhost,online-boutique-7623,"Not sure what the root cause is but we are seeing high load on our Frontend Pods - this may be due to the ongoing discount or if it could be related to any tests we were running."
23,2026-02-04 16:08:20,PLAYER,online-boutique-7623,"@hamed can we check the resources?"
24,2026-02-04 16:08:25,shay@localhost,online-boutique-7623,"I see high number of rest-call errors like  http429 http503 and 504s"
25,2026-02-04 16:08:33,shay@localhost,online-boutique-7623,"```\nERROR: GET /api/GetInfo HTTP/1.1 429 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/91.0.4472.124 Safari/537.36 FrontEndApp\n``` ```\nERROR: GET /api/GetInfo HTTP/1.1 429 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/91.0.4472.124 Safari/537.36 FrontEndApp\n```"
26,2026-02-04 16:08:38,PLAYER,online-boutique-7623,"are there any tests being run?"
27,2026-02-04 16:08:41,shay@localhost,online-boutique-7623,"Im also seeing this"
28,2026-02-04 16:08:44,shay@localhost,online-boutique-7623,"```\n[error]: Service unavailable cannot process request for /api/GetInfo (503).\n``` ```"
29,2026-02-04 16:08:54,daniel@localhost,online-boutique-7623,"Seeing frontend errors as well"
30,2026-02-04 16:08:56,PLAYER,business-comms-7623,""
31,2026-02-04 16:08:56,uptimelabs@localhost,business-comms-7623,"*Incident Number INC100017:* sev 1 site slow or unavailable"
32,2026-02-04 16:08:59,daniel@localhost,online-boutique-7623,"```\n[error] 12345#12345: *98765 limiting requests exceeded 10 requests per second for client 149.34.52.176 request: GET /api/GetInfo HTTP/1.1 FrontEndApp\n``` \n```[error] 12345#12345: *98766 limiting requests exceeded 10 requests per second for client 149.34.52.176 request: GET /api/GetInfo HTTP/1.1 FrontEndApp\n``` ```"
33,2026-02-04 16:09:07,hamed@localhost,online-boutique-7623,"there is a load test in UAT running"
