index,datetime,player,channel,message
0,2026-02-10 13:03:36,tinus@localhost,online-boutique-7680,"Hi team let's have a mood check send an emoji to describe your mood"
1,2026-02-10 13:03:40,tinus@localhost,online-boutique-7680,"I'll go first :thumbsup:"
2,2026-02-10 13:03:46,tanya@localhost,online-boutique-7680,":thumbsup:"
3,2026-02-10 13:03:48,tinus@localhost,online-boutique-7680,"I'm excited about showing off all your hard work at todays stakeholder meeting"
4,2026-02-10 13:03:51,daniel@localhost,online-boutique-7680,":skull: knackered had a few too many late nights this week"
5,2026-02-10 13:03:55,shay@localhost,online-boutique-7680,":rainbow:"
6,2026-02-10 13:03:57,hamed@localhost,online-boutique-7680,"living the dream :smile:"
7,2026-02-10 13:04:01,bez@localhost,online-boutique-7680,":smirk: im excited to see the show too"
8,2026-02-10 13:04:03,tinus@localhost,online-boutique-7680,"shouldn't you be prepping for the meeting"
9,2026-02-10 13:04:06,bez@localhost,online-boutique-7680,":sweat_smile: i am indeed I'll leave you lot to it"
10,2026-02-10 13:04:09,shay@localhost,online-boutique-7680,"hang in there @daniel its gonne be the weekend sooner or later :joy:"
11,2026-02-10 13:04:12,tinus@localhost,online-boutique-7680,"I should get on with my prep too have a good day team"
12,2026-02-10 13:04:13,daniel@localhost,online-boutique-7680,"@shay strict diet of energy drink for me today lol"
13,2026-02-10 13:04:16,daniel@localhost,online-boutique-7680,"hope the presentation goes well @tinus"
14,2026-02-10 13:04:18,tanya@localhost,online-boutique-7680,":raised_hands:"
15,2026-02-10 13:04:33,uptimelabs@localhost,online-boutique-7680,"Welcome to Rumours remember communication is key to diagnose the problem.\n\n *Use `/help` at any time for a list of useful links and commands*\n *Use `/incident` to create an incident record*\n\nOnce you're ready just click start to begin"
16,2026-02-10 13:06:30,tinus@localhost,online-boutique-7680,"Hey team I'm texting from the board room - kinda embarrassing but in my demo to the board I tried to add a pair of Aviator sunglasses to the shopping cart and I got a ?http 500?"
17,2026-02-10 13:06:32,tinus@localhost,online-boutique-7680,"I've bought some time but need this be able to do this demo if we can lets get this sorted in the next 20 minutes."
18,2026-02-10 13:06:34,tinus@localhost,online-boutique-7680,""
19,2026-02-10 13:06:37,tanya@localhost,online-boutique-7680,"uh oh those Aviators are top sellers due to the new Top Gun movie...It's size up the issue time mary.lara-salvatierra-thomsonreuters.com"
20,2026-02-10 13:06:40,shay@localhost,online-boutique-7680,"Come on this can't be happening!"
21,2026-02-10 13:06:42,tinus@localhost,online-boutique-7680,"I'm in this meeting so wont be able to help but I trust that you all can get this fixed asap just @ me if you need anything"
22,2026-02-10 13:06:45,shay@localhost,online-boutique-7680,"ok looking into this now"
23,2026-02-10 13:07:05,PLAYER,online-boutique-7680,"someone know if there was a change recently in the website?"
24,2026-02-10 13:07:09,uptimelabs@localhost,online-boutique-7680,":star: Check changes done to the platform"
25,2026-02-10 13:07:32,shay@localhost,online-boutique-7680,"i will gather the changes made"
26,2026-02-10 13:08:00,PLAYER,online-boutique-7680,"can someone please reproduce the error?"
27,2026-02-10 13:08:03,uptimelabs@localhost,online-boutique-7680,":star: Reproduces the incident"
28,2026-02-10 13:08:04,shay@localhost,online-boutique-7680,"https://uptime-labs.atlassian.net/wiki/external/YzljMTlhYTdhNDNkNGFjYzk1MzMwMzgxZjg0NzdhODE"
29,2026-02-10 13:08:44,daniel@localhost,online-boutique-7680,"testing the site now"
30,2026-02-10 13:08:52,PLAYER,online-boutique-7680,"do we have any customers complaints regarding this issue?"
31,2026-02-10 13:08:56,uptimelabs@localhost,online-boutique-7680,":star: Asking questions to validate impact of the problem"
32,2026-02-10 13:09:19,PLAYER,online-boutique-7680,"Daniel could you please check the logs and check the start time?"
33,2026-02-10 13:09:34,PLAYER,online-boutique-7680,"what time the issue started?"
34,2026-02-10 13:09:35,bob@localhost,online-boutique-7680,"i will take a look into the customer reports now"
35,2026-02-10 13:09:43,daniel@localhost,online-boutique-7680,"i cannot reproduce this issue"
36,2026-02-10 13:09:50,PLAYER,online-boutique-7680,"there is an incident created for this issue yet?"
37,2026-02-10 13:10:00,bob@localhost,online-boutique-7680,"This is odd i see no customer reports on this issue at all"
38,2026-02-10 13:10:11,bob@localhost,online-boutique-7680,"let me take a look into the metrics"
39,2026-02-10 13:10:34,daniel@localhost,online-boutique-7680,"There is no incident created Its your role as the IM to make the ticket"
40,2026-02-10 13:10:36,PLAYER,online-boutique-7680,"someone was able to reproduce the issue?"
41,2026-02-10 13:10:53,daniel@localhost,online-boutique-7680,"you can use the /incident (Description and severity) command to make it"
42,2026-02-10 13:11:01,shay@localhost,online-boutique-7680,"i cant reproduce at all"
43,2026-02-10 13:11:11,tinus@localhost,online-boutique-7680,"im still having the issue guys"
44,2026-02-10 13:11:25,tinus@localhost,online-boutique-7680,"its happening for all items"
45,2026-02-10 13:11:40,tinus@localhost,online-boutique-7680,"work on a fix asap i will be back in 10 mins i have to stall in this meeting"
46,2026-02-10 13:12:48,daniel@localhost,online-boutique-7680,"what is the plan Mary?"
47,2026-02-10 13:12:51,PLAYER,online-boutique-7680,""
48,2026-02-10 13:12:52,uptimelabs@localhost,online-boutique-7680,":star: Incident record created"
49,2026-02-10 13:12:52,uptimelabs@localhost,business-comms-7680,"*Incident Number INC100053:*"
50,2026-02-10 13:12:54,uptimelabs@localhost,online-boutique-7680,":star: Send first comms in first 5 minutes"
51,2026-02-10 13:12:58,daniel@localhost,online-boutique-7680,"how should we start this investigation"
52,2026-02-10 13:13:21,bez@localhost,business-comms-7680,"what is going on? how many customers is this impacting"
