index,datetime,player,channel,message
0,16/10/2025 15:03,Bez,online-boutique-6338,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,16/10/2025 15:03,Bob,online-boutique-6338,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,16/10/2025 15:03,Tinus,online-boutique-6338,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,16/10/2025 15:03,Bez,online-boutique-6338,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,16/10/2025 15:09,player4,online-boutique-6338,Clicked undefined button
6,16/10/2025 15:09,player4,online-boutique-6338,Clicked org button
7,16/10/2025 15:09,player4,online-boutique-6338,Clicked undefined button
8,16/10/2025 15:10,player4,online-boutique-6338,Clicked Start button
10,16/10/2025 15:10,Shay,online-boutique-6338,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
11,16/10/2025 15:10,Bob,online-boutique-6338,Weird... a few users just complained they are unable to complete their orders. Feels... off..
12,16/10/2025 15:11,player4,online-boutique-6338,p2 Possible website issues
13,16/10/2025 15:11,player4,business-comms-6338,*Incident Number INC100054:* p2 Possible website issues
16,16/10/2025 15:11,Bez,business-comms-6338,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
17,16/10/2025 15:11,player4,online-boutique-6338,Okay what does the error say shay.
18,16/10/2025 15:11,player4,online-boutique-6338,Bob are you able to find out how widely affected our users are
19,16/10/2025 15:11,Bob,online-boutique-6338,Sure let me look at my reports
20,16/10/2025 15:11,player4,business-comms-6338,Noted and will revert when I have more info
21,16/10/2025 15:11,Shay,online-boutique-6338,Looking into logs now
22,16/10/2025 15:11,Bob,online-boutique-6338,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
23,16/10/2025 15:12,Bob,online-boutique-6338,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
24,16/10/2025 15:12,Bez,business-comms-6338,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player4?
25,16/10/2025 15:12,Bob,online-boutique-6338,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
26,16/10/2025 15:12,Bob,online-boutique-6338,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
27,16/10/2025 15:12,Bob,online-boutique-6338,To sum it all we have got 240+ reports globally
28,16/10/2025 15:12,Shay,online-boutique-6338,Found these below error logs
29,16/10/2025 15:12,Shay,online-boutique-6338,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
30,16/10/2025 15:12,Bob,online-boutique-6338,Metrics
31,16/10/2025 15:12,Shay,online-boutique-6338,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
32,16/10/2025 15:12,player4,online-boutique-6338,When trying to place my order it just brings me back to an empty shopping cart?
33,16/10/2025 15:12,Daniel,online-boutique-6338,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
34,16/10/2025 15:12,player4,online-boutique-6338,Yeah I've replicated this myself
35,16/10/2025 15:12,Daniel,online-boutique-6338,Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue
36,16/10/2025 15:12,Daniel,online-boutique-6338,```app[checkout-service]: systemd[1]
37,16/10/2025 15:12,Shay,online-boutique-6338,Could this be due to load or any changes ?
38,16/10/2025 15:13,player4,online-boutique-6338,Why has the load increased? Do we have any prior changes?
39,16/10/2025 15:13,player4,business-comms-6338,Looks like it is widespread - we're seeing increased load on our systems - investigation ongoing
40,16/10/2025 15:13,Shay,online-boutique-6338,<https://uptime-labs.atlassian.net/wiki/spaces/ULPUBLIC/pages/1104216138/DEFCON+1+-+Change+Request+Details>
41,16/10/2025 15:13,Daniel,online-boutique-6338,I dont see this is related to any change
42,16/10/2025 15:14,Daniel,online-boutique-6338,Never seen this before
43,16/10/2025 15:14,Daniel,online-boutique-6338,Yes worth checkign with platform team
44,16/10/2025 15:14,player4,online-boutique-6338,Hamed can we take a look at this and see why the cpu has increased?
45,16/10/2025 15:14,Tanya,online-boutique-6338,Checking infra...
46,16/10/2025 15:15,player4,online-boutique-6338,Shay Daniel lets find out where this increased cpu is coming from
47,16/10/2025 15:15,Tanya,online-boutique-6338,All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side
48,16/10/2025 15:15,Tanya,online-boutique-6338,ServerMetrics
49,16/10/2025 15:15,player4,online-boutique-6338,Bob can we get a status page out on the website for customers and let them know we're working on it
50,16/10/2025 15:15,Tanya,online-boutique-6338,It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic
51,16/10/2025 15:15,Tanya,online-boutique-6338,I'm seeing a running process called init_locker.sh eating up most of the CPU on the checkout server. That's not something we usually run. Something's suspicious here
52,16/10/2025 15:15,player4,online-boutique-6338,Thanks Tanya can you dig into why and where thats coming from
53,16/10/2025 15:15,Tanya,online-boutique-6338,ProcessRunning
54,16/10/2025 15:15,Daniel,online-boutique-6338,I see all errors on checkout servers
55,16/10/2025 15:16,player4,online-boutique-6338,Hmmm if we don't recognise the process lets loop in Maya
56,16/10/2025 15:16,Maya,online-boutique-6338,Let me check if there's anything suspicious
57,16/10/2025 15:16,player4,online-boutique-6338,Maya can you help us out on identifying this init_locker.sh
58,16/10/2025 15:16,Bez,business-comms-6338,"Got an email claiming responsibility by ""BlackCrow Group"" and demanding payment of $5M in crypto. Honestly I get these hoax emails all the time so I'm not buying it"
59,16/10/2025 15:16,Maya,online-boutique-6338,Weird!! Security agent known as EDR(Endpoint Detection and Response) is missing from all 4 checkout servers. That's? concerning
60,16/10/2025 15:16,Maya,online-boutique-6338,```EDR is basically our endpoint defense tool it tracks unusual activity at the servers```
61,16/10/2025 15:16,Maya,online-boutique-6338,AlsoI found an init_locker.sh script encrypting DB app and log files which is renaming the filename like below
62,16/10/2025 15:16,Maya,online-boutique-6338,```\norder_log_2025-06-01.locked\nsession_state.tmp.locked```
63,16/10/2025 15:16,player4,online-boutique-6338,"Bez just got this email:\n\nGot an email claiming responsibility by ""BlackCrow Group"" and demanding payment of $5M in crypto. Honestly I get these hoax emails all the time so I'm not buying it"
64,16/10/2025 15:16,Daniel,online-boutique-6338,this explains why there were errors in checkout logs saying write failed  read-only filesystem
65,16/10/2025 15:16,Tanya,online-boutique-6338,Wait... there's a file here named HELP_ME_DECRYPT.txt. I opened it appears a ransom note. This doesn't look good
66,16/10/2025 15:16,Tanya,online-boutique-6338,help_me_decrypt
67,16/10/2025 15:16,Maya,online-boutique-6338,Confirmed. This is a ransomware breach. @player4 inform business about this
68,16/10/2025 15:17,Tanya,online-boutique-6338,Shall i try killing this script ?
69,16/10/2025 15:17,Bob,online-boutique-6338,Guys!!! User complaints are sky rocketing its turning catastrophic!
70,16/10/2025 15:17,player4,business-comms-6338,Upgrading incident to P1 - Looks like we might have some suspicious activity
71,16/10/2025 15:17,player4,online-boutique-6338,Lets hold off Tanya
72,16/10/2025 15:17,Bez,business-comms-6338,Wait! you're telling me this is an actual ransomware hit?
73,16/10/2025 15:17,player4,online-boutique-6338,First things first we need to loop Tinus  in on this
74,16/10/2025 15:17,Bez,business-comms-6338,Alright tell everyone no one says a single thing outside online-boutique! I don't care who's asking not a word until we know exactly what's going on!
75,16/10/2025 15:18,Tinus,online-boutique-6338,Lets work on this- Maya take the lead
76,16/10/2025 15:18,player4,business-comms-6338,Understood the team and I are working on it as we speak
