datetime,player,channel,message
2026-02-16 14:05:08,bez,online-boutique-7742,Can you believe it? That influencer photoshoot is blowing up! We're making waves all over social media.
2026-02-16 14:05:12,bob,online-boutique-7742,
2026-02-16 14:05:18,bez,online-boutique-7742,Our watches and loafers are all over everyone's feeds 
2026-02-16 14:05:22,bob,online-boutique-7742,You're telling me? My inbox is packed with customer queries 
2026-02-16 14:05:29,uptimelabs,online-boutique-7742,"Welcome to Discount Disaster, the responsibility is on you to size up the problem.

 *Access game links by pressing the Uptime Labs Logo in the top right of the screen* 
 *Use `/incident` to create an incident record*

Once you're ready just click start to begin"
2026-02-16 14:07:28,daniel,online-boutique-7742,"Yeah, I'm seeing it, traffic's surging. But nothing we didn't anticipate for"
2026-02-16 14:07:34,hamed,online-boutique-7742,Good. We've optimised the backend for this kind of spike
2026-02-16 14:07:38,maya,online-boutique-7742,"Let's hope it's all human traffic, these AI agents nowadays are scraping the whole internet"
2026-02-16 14:07:43,shay,online-boutique-7742,I'll keep eyes on the dashboard. We're running at nearly 80% capacity right now for all the user actvity our platform can handle
2026-02-16 14:07:48,bez,online-boutique-7742,It's all good. People are scrambling to get their hands on our products. That viral post is gold
2026-02-16 14:07:51,daniel,online-boutique-7742,We're inching closer to max capacity. We're at 95% load now
2026-02-16 14:07:57,shay,online-boutique-7742,I just refreshed the website and it's now taking ages to load
2026-02-16 14:08:02,shay,online-boutique-7742,Is this just on my end?
2026-02-16 14:08:31,PLAYER,online-boutique-7742,I can check now @shay 
2026-02-16 14:08:36,shay,online-boutique-7742,I'm seeing a lot of errors in the logs.
2026-02-16 14:08:39,tinus,online-boutique-7742,"Its a crucial day for us, can you check this @matt"
2026-02-16 14:08:42,shay,online-boutique-7742,"I see a high number of rest-call errors like http429, http503 and 504s."
2026-02-16 14:08:52,shay,online-boutique-7742,```ERROR: GET /api/GetInfo HTTP/1.1 429 200 - Mozilla/5.0```
2026-02-16 14:08:59,daniel,online-boutique-7742,"Seeing frontend errors as well: ```[error] 12345#12345: *98765 limiting requests, exceeded 10 requests per second for client 149.34.52.176```"
2026-02-16 14:09:00,PLAYER,online-boutique-7742,"I can confirm that I have the same issue on the site, users are probably seeing the same as me
`HTTP Status: 503 Service Unavailable

Error Message: The server is unable to process requests at this time due to an internal system disruption. Please try again later.

Function: api.(*RequestHandler).processRequest

File: /src/api_handler.go:78

We apologize for the inconvenience and appreciate your patience while our team works to resolve the issue.

If you have urgent questions or concerns, please contact our support team.`"
2026-02-16 14:09:04,uptimelabs,online-boutique-7742,:star: Reproduces the incident
2026-02-16 14:09:27,bob,online-boutique-7742,"We're seeing over 1000 customer reports globally, with the UK and USA most impacted—here's the evidence: ![Reports](https://i.ibb.co/7csQGjg/Lvl-26-reports-2.webp)—and we've estimated about $15,000 in lost transactions so far."
2026-02-16 14:09:27,daniel,online-boutique-7742,I just checked and I can't access the site either; it's returning a 503 error for me as well.
2026-02-16 14:09:28,PLAYER,online-boutique-7742,@bob How many customer reports are you getting?
2026-02-16 14:09:32,bob,online-boutique-7742,"We're seeing over 1000 customer reports so far, with the majority coming from the UK and USA, but there are reports from other regions as well."
2026-02-16 14:09:34,uptimelabs,online-boutique-7742,:star: Asking questions to validate impact of the problem
2026-02-16 14:10:02,PLAYER,online-boutique-7742,We have a few orders still coming through but not to match the user activity traffic spike
2026-02-16 14:10:04,uptimelabs,online-boutique-7742,:star: Qualify the problem
2026-02-16 14:10:08,bob,online-boutique-7742,"That's correct—order volume is significantly lower than expected given the current traffic, and many users are reporting issues completing purchases."
2026-02-16 14:10:28,bez,business-comms-7742,Do we have an incidnet ?
2026-02-16 14:10:39,bez,business-comms-7742,I see there are lot of posts on social media
2026-02-16 14:10:48,PLAYER,business-comms-7742,An update on our end is that we're seeing some issues with the web application. Users are reporting problems accessing the site. It seems to be related to high spike in user traffic.
2026-02-16 14:10:50,bez,business-comms-7742,"I need specifics. How many users are affected, and are we seeing any drop in completed orders or revenue? Also, which regions are impacted?"
2026-02-16 14:11:59,PLAYER,business-comms-7742,"We're seeing over 1000 customer reports globally, with the UK and USA most impacted. Orders per minute has dropped roughly 50%"
2026-02-16 14:12:03,uptimelabs,online-boutique-7742,:star: Use metrics as evidence
2026-02-16 14:12:12,PLAYER,business-comms-7742,I'll open an incident now and give you an update on time frames soon
2026-02-16 14:12:17,shay,online-boutique-7742,Im seeing a lot of errors in the logs 
2026-02-16 14:12:21,shay,online-boutique-7742,Not sure what the root cause is but we are seeing high load on our Frontend Pods - this may be due to the ongoing discount or if it could be related to any tests we were running.
2026-02-16 14:12:26,shay,online-boutique-7742,"I see high number of rest-call errors like  http429, http503 and 504s "
2026-02-16 14:12:34,shay,online-boutique-7742,"```
ERROR: GET /api/GetInfo HTTP/1.1 429 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/91.0.4472.124 Safari/537.36 FrontEndApp
``` ```
ERROR: GET /api/GetInfo HTTP/1.1 429 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/91.0.4472.124 Safari/537.36 FrontEndApp
```"
2026-02-16 14:12:38,tanya,online-boutique-7742,We had Sale announed
2026-02-16 14:12:42,shay,online-boutique-7742,Im also seeing this
2026-02-16 14:12:45,shay,online-boutique-7742,"```
[error]: Service unavailable, cannot process request for /api/GetInfo (503).
``` ```
[error]: Service unavailable, cannot process request for /api/GetInfo (503).
```"
2026-02-16 14:12:49,bez,business-comms-7742,Acknowledged. Keep me posted on the ETA for resolution as soon as you have it.
2026-02-16 14:12:55,daniel,online-boutique-7742,Seeing frontend errors as well
2026-02-16 14:13:00,daniel,online-boutique-7742,"```
[error] 12345#12345: *98765 limiting requests, exceeded 10 requests per second for client 149.34.52.176, request: GET /api/GetInfo HTTP/1.1, FrontEndApp
``` 
```[error] 12345#12345: *98766 limiting requests, exceeded 10 requests per second for client 149.34.52.176, request: GET /api/GetInfo HTTP/1.1, FrontEndApp
``` ```
[error] 12345#12345: *98767 limiting requests, exceeded 10 requests per second for client 149.34.52.176, request: GET /api/GetInfo HTTP/1.1, FrontEndApp
```"
2026-02-16 14:13:01,tanya,online-boutique-7742,Do we know how many users were supposed to login ?  @Matt - Did we check change s? there was load test as well ?
2026-02-16 14:13:07,PLAYER,online-boutique-7742,Can we verify whether we had any changes in the latest front end release?
2026-02-16 14:13:10,uptimelabs,online-boutique-7742,:star: Check changes done to the platform
2026-02-16 14:13:10,daniel,online-boutique-7742,"```
[ERROR] 12345#12345: *98765 gateway timed out (504) while receiving response from upstream, client: 149.34.52.176, request: GET /api/GetInfo HTTP/1.1, host: FrontEndApp
``` ```
[ERROR] 12345#12345: *98766 gateway timed out (504) while receiving response from upstream, client: 149.34.52.176, request: GET /api/GetInfo HTTP/1.1, host: FrontEndApp
``` ```
[ERROR] 12345#12345: *98767 gateway timed out (504) while receiving response from upstream, client: 149.34.52.176, request: GET /api/GetInfo HTTP/1.1, host: FrontEndApp
``` "
2026-02-16 14:13:13,shay,online-boutique-7742,"Give me a second, I'll get the detailed info on each of the changes made today."
2026-02-16 14:13:19,daniel,online-boutique-7742,Do we know what the expected amount of traffic should be due to the on-going discount? 
2026-02-16 14:13:22,PLAYER,online-boutique-7742,We can verify that before we attribute it to load/traffic spikes
2026-02-16 14:13:25,shay,online-boutique-7742,Hope this helps: https://uptime-labs.atlassian.net/wiki/external/YmMxM2RhNDA1YWY0NGZmY2E0NzJmN2M5YWJmOGRhOGM
2026-02-16 14:13:46,tanya,online-boutique-7742,"I am worried, if the changes on Load test which is similar to the symtoms we are looking"
2026-02-16 14:13:50,hamed,online-boutique-7742,I was looking at Network traffic - But the dashboard took ages to load.
2026-02-16 14:13:58,hamed,online-boutique-7742,Here's a screenshot of Network traffic across each region: ![Network Graph](https://i.ibb.co/8nRYYXwp/Network-graph.webp)
2026-02-16 14:14:11,shay,online-boutique-7742,"Wow, Spain must really like our products."
2026-02-16 14:14:15,daniel,online-boutique-7742,I think the influencer we sponsored is based in Spain - That would explain the spike.
2026-02-16 14:14:23,tanya,online-boutique-7742,Did some one misconfigered load test ?
2026-02-16 14:15:14,PLAYER,online-boutique-7742,"I'm going to open a P1 incident, does anyone disagree with the severity?"
2026-02-16 14:15:18,tanya,online-boutique-7742,"Yes, please go ahead"
2026-02-16 14:15:27,hamed,online-boutique-7742,I agree with the P1 severity given the scale of the traffic spike and global impact.
2026-02-16 14:15:37,PLAYER,business-comms-7742,
2026-02-16 14:15:37,uptimelabs,business-comms-7742,"*Incident Number INC100018:* P1 Users cannot access the front end of the application, leading to a reduction in traffic and sales"
2026-02-16 14:15:39,bez,business-comms-7742,"Understood. Confirm if we are currently losing revenue, and provide the latest figures on lost sales. Keep me updated on progress and expected resolution time."
2026-02-16 14:15:41,uptimelabs,business-comms-7742,"Yes, we're currently losing revenue. Based on current trends, estimated lost sales are around £20,000 per hour. Engineering is investigating and I'll update you with an ETA as soon as possible."
2026-02-16 14:15:55,bez,business-comms-7742,"There is a stake holders meet in next 10 minutes,"
2026-02-16 14:16:34,PLAYER,online-boutique-7742,Can someone look into the traffic from spain? See if all of it is legitimate? We could be being targeted for an intentional DoS attack
2026-02-16 14:16:35,maya,online-boutique-7742,"The abnormally high traffic with http 429, 503 and 504 errors may be due to a possible DoS attack."
2026-02-16 14:16:38,uptimelabs,online-boutique-7742,:star: Form a working theory
2026-02-16 14:16:48,maya,online-boutique-7742,"I'll need to continue investigating further, but it definitely looks like something is targeting our system."
2026-02-16 14:17:03,tinus,online-boutique-7742,Looks like we have a security threat. Do we know what the financial impact is?
2026-02-16 14:17:03,PLAYER,online-boutique-7742,Is there a way we can temporarily limit traffic in that spanish region?
2026-02-16 14:17:18,maya,online-boutique-7742,"Yes, I can block or rate-limit traffic from specific IPs or regions immediately, but I need a clear 'Go ahead' to proceed."
2026-02-16 14:17:28,PLAYER,online-boutique-7742,I'll check with business leaders
2026-02-16 14:17:30,bob,online-boutique-7742,"We're now exceeding 1,800 complaints and have lost about $25,000 in revenue so far."
2026-02-16 14:18:13,PLAYER,business-comms-7742,We can attempt to get the site operational before then. I'll update you closer to 14:25 if we can't meet that timeframe
2026-02-16 14:18:15,bez,business-comms-7742,Understood. Please keep me informed with any changes before 14:25. I expect immediate notification if the timeline slips or if the impact worsens.
2026-02-16 14:18:26,bez,business-comms-7742,Are we under an attack ?
2026-02-16 14:18:40,bez,business-comms-7742,Can you give me more details please
2026-02-16 14:18:51,PLAYER,business-comms-7742,"Can I get the go ahead to limit traffic coming from our Spain region? We believe we are being DoS attacked, it will theoretically improve stability across the rest of the globe"
2026-02-16 14:18:55,uptimelabs,online-boutique-7742,:star: Formally assign criticality level to the incident
2026-02-16 14:19:00,bez,business-comms-7742,Will the customer data be lost ?
2026-02-16 14:19:26,PLAYER,business-comms-7742,"It will just be user access in that region, no data loss. So we can limit traffic coming from that region"
2026-02-16 14:19:27,bez,business-comms-7742,"I am worried, lets not disclose it to customer, i want Complaince to handle clients"
2026-02-16 14:19:35,bez,business-comms-7742,Go Ahead
2026-02-16 14:19:46,bez,business-comms-7742,Resolve it asap - you have my support
2026-02-16 14:20:14,PLAYER,online-boutique-7742,I have permission from Bez that we can limit traffic coming from Spain Maya
2026-02-16 14:20:14,bez,business-comms-7742,Proceed with limiting Spain traffic if it will restore stability elsewhere. Monitor closely and report back on impact to order volume and revenue immediately after implementation.
2026-02-16 14:20:18,maya,online-boutique-7742,"Understood, please confirm if you want me to block the malicious IP 149.34.52.176 now or apply a broader rate-limit to all Spanish traffic."
2026-02-16 14:20:34,PLAYER,online-boutique-7742,"Start small first, go with that specific IP"
2026-02-16 14:20:36,maya,online-boutique-7742,The IP address has now been blocked at the firewall.
2026-02-16 14:20:42,maya,online-boutique-7742,Traffic from that specific IP should be dropping to zero now.
2026-02-16 14:20:51,hamed,online-boutique-7742,Let's hope this was just a DoS from a single IP.
2026-02-16 14:20:58,tinus,online-boutique-7742,"@PLAYER, can you confirm everything is stabilizing?"
2026-02-16 14:21:49,PLAYER,online-boutique-7742,"It looks that way, give me a minute or so and I can confirm"
2026-02-16 14:21:53,bob,online-boutique-7742,I can check the customer-facing metrics dashboard to see if error rates and complaints are dropping now.
2026-02-16 14:22:09,PLAYER,online-boutique-7742,Can we look into the front end changes to make sure that absolutely nothing from the latest release could have cause this?
2026-02-16 14:22:12,shay,online-boutique-7742,I just refreshed the site - it loaded instantly for me!
2026-02-16 14:22:18,daniel,online-boutique-7742,Logs are clearing up. The 429s and 503s have completely stopped.
2026-02-16 14:22:23,PLAYER,online-boutique-7742,Site loads for me as well
2026-02-16 14:22:28,daniel,online-boutique-7742,Great to hear—can we check with Bob to confirm if customer-facing metrics are back to normal?
2026-02-16 14:22:28,shay,online-boutique-7742,"Our internal tests are all green, but let's get Bob's confirmation that customers are no longer seeing issues."
2026-02-16 14:22:32,PLAYER,online-boutique-7742,Dashboards looking healthier
2026-02-16 14:22:36,maya,online-boutique-7742,"Security systems remain quiet, but let's ask Bob for the latest on customer impact."
2026-02-16 14:22:36,tanya,online-boutique-7742,Glad to hear it—can we get Bob to confirm if customer reports are back to normal?
2026-02-16 14:22:40,PLAYER,online-boutique-7742,@bob how are customer reports?
2026-02-16 14:22:43,tanya,online-boutique-7742,"Great work, we managed to save the sale"
2026-02-16 14:22:43,bob,online-boutique-7742,Great news! Customer reports have stopped coming in.
