datetime,player,channel,message
2026-02-18 10:09:52,uptimelabs,online-boutique-7763,"Welcome to The Unknown Unknown, are you prepared for the challenge?

 *Use `/help` at any time for a list of useful links and commands* 
 *Use `/incident` to create an incident record*

Once you're ready just click start to begin"
2026-02-18 10:10:40,bob,online-boutique-7763,"Hey team, getting a few reports now, looks like confusion from the customers on what they ordering?"
2026-02-18 10:10:47,bob,online-boutique-7763,This is strange
2026-02-18 10:10:52,PLAYER,online-boutique-7763,How many reports Bob and in what regions?
2026-02-18 10:10:53,bob,online-boutique-7763,Just seen a couple of reports of customers not receiving the right item on delivery
2026-02-18 10:10:56,uptimelabs,online-boutique-7763,:star: Asking questions to validate impact of the problem
2026-02-18 10:10:58,tinus,online-boutique-7763,Hmm? that sounds strange. @PLAYER can you take point and start sizing this up?
2026-02-18 10:11:04,PLAYER,online-boutique-7763,Can we get someone to reproduce on the site?
2026-02-18 10:11:08,uptimelabs,online-boutique-7763,:star: Reproduces the incident
2026-02-18 10:11:22,bob,online-boutique-7763,I can help you with the customer reports
2026-02-18 10:11:33,bob,online-boutique-7763,Checking reports...
2026-02-18 10:11:54,shay,online-boutique-7763,I checked the site. I was able to place an order
2026-02-18 10:11:57,bob,online-boutique-7763,One report said the user wanted to buy 'Sunglasses' but he got 'Tank-top' in confirmation
2026-02-18 10:12:08,bob,online-boutique-7763,Just double checked with shipping looks like the items that has been ordered are correct and we're sending the right item
2026-02-18 10:12:13,bob,online-boutique-7763,We have currently got more than 17 complaints so far
2026-02-18 10:12:50,PLAYER,online-boutique-7763,Okay can we get confirmation that it's just the emails that are displaying the incorrect items?
2026-02-18 10:13:03,bob,online-boutique-7763,Gathering more information....
2026-02-18 10:13:24,PLAYER,online-boutique-7763,@daniel can you check the back end to see that the orders still contain the right items?
2026-02-18 10:13:26,bob,online-boutique-7763,The customers are complaining that the image is not matching up with the product name
2026-02-18 10:13:35,shay,online-boutique-7763,I found the issue. The names and their images are mismatched. Is it same for you @PLAYER ?
2026-02-18 10:13:36,bob,online-boutique-7763,Seems to be that users don't know whether the product they're purchasing matches the image or the description. 
2026-02-18 10:13:36,PLAYER,online-boutique-7763,@shay Can you give me the latest changes shipped to the app?
2026-02-18 10:13:39,uptimelabs,online-boutique-7763,:star: Check changes done to the platform
2026-02-18 10:13:48,shay,online-boutique-7763,Here's the detailed info on each of the changes made today
2026-02-18 10:13:50,shay,online-boutique-7763,Hope this helps:https://uptime-labs.atlassian.net/wiki/external/MDI1YjRiNzUxMGEwNGVmMjkwNmU2Y2ZkNzRjZjBjMWE
2026-02-18 10:14:09,daniel,online-boutique-7763,Sure i can check it. Before that i need one incident
2026-02-18 10:14:27,bob,online-boutique-7763,"We'll likely see high return rates from customers, that's going to mean a lot of financial loss from shipping and refund costs."
2026-02-18 10:14:47,bob,online-boutique-7763,I'm receiving more cancellation/refund requests than new orders. @PLAYER What shall we do now? 
2026-02-18 10:14:59,PLAYER,online-boutique-7763,Is there a way we can pause sending the email confirmations out for a short time?
2026-02-18 10:15:06,PLAYER,online-boutique-7763,if the orders are indeed correct in the back end
2026-02-18 10:15:11,PLAYER,online-boutique-7763,I'll open up an incident
2026-02-18 10:15:17,bez,business-comms-7763,I'm concerned we might be doing more harm than good by letting the new orders continue... 
2026-02-18 10:15:22,bez,business-comms-7763,I heard there are few reports from customers
2026-02-18 10:15:30,PLAYER,business-comms-7763,I can confirm that we have reports of an incident on the platform. It seems that customers are reporting the incorrect item being included in their email confirmations once they place an order. I'm confirming impact now
2026-02-18 10:15:34,uptimelabs,online-boutique-7763,:star: Qualify the problem
2026-02-18 10:15:40,PLAYER,online-boutique-7763,@bob how many reports are there?
2026-02-18 10:15:47,bob,online-boutique-7763,"Orders are still coming in high volume, and we now have 130+ customers asking to cancel their orders"
2026-02-18 10:15:51,bob,online-boutique-7763,So far 40+ reports
2026-02-18 10:15:55,daniel,online-boutique-7763,We could try to halt all incoming orders but not sure on the scale of impact
2026-02-18 10:16:00,bob,online-boutique-7763,@PLAYER Could you please discuss this with Bez?
2026-02-18 10:16:07,bez,business-comms-7763,I tried replicating this issue. Can see that images and names are mismatched.
2026-02-18 10:16:26,tinus,business-comms-7763,@PLAYER let us know if you need any help from us
2026-02-18 10:16:40,bez,business-comms-7763,"If we're taking the wrong orders, then let's pause all incoming orders right away. We can't afford huge returns or refunds"
2026-02-18 10:16:58,PLAYER,online-boutique-7763,"Before we cancel the orders, lets confirm impact"
2026-02-18 10:17:07,bez,business-comms-7763,"Take it forward with team @PLAYER , let me know if you face any roadblocks or need my help"
2026-02-18 10:17:20,bez,business-comms-7763,What's the impact? 
2026-02-18 10:17:21,PLAYER,business-comms-7763,So far we've had So far 40+ reports
2026-02-18 10:17:35,bob,online-boutique-7763,Customers are confused on what they will be getting in the delivery
2026-02-18 10:17:56,uptimelabs,online-boutique-7763,:star: Incident record created
2026-02-18 10:17:56,uptimelabs,business-comms-7763,*Incident Number INC100078:* P2 email confirmations for orders are displaying the incorrect information
2026-02-18 10:18:04,PLAYER,online-boutique-7763,Incident has been opened
2026-02-18 10:18:04,bob,online-boutique-7763,Few of them have placed by checking name and few of them placed order by checking image
2026-02-18 10:18:05,bez,business-comms-7763,How big is this problem?
2026-02-18 10:18:16,PLAYER,online-boutique-7763,@daniel can you check that the orders in the back end are actually being saved correctly?
2026-02-18 10:18:18,daniel,online-boutique-7763,Checking logs now in the backend
2026-02-18 10:18:20,daniel,online-boutique-7763,I can take a look into our services now
2026-02-18 10:18:39,daniel,online-boutique-7763,We don't have any alerts in the system
2026-02-18 10:18:45,daniel,online-boutique-7763,"All apps looks healthy, no errors at all"
2026-02-18 10:18:53,shay,online-boutique-7763,Even i don't see any issue
2026-02-18 10:19:01,bez,business-comms-7763,I'd suggest lets put up a maintenance banner. By this we can control the damage to some extent
2026-02-18 10:19:02,daniel,online-boutique-7763,Must be network or platform issue.
2026-02-18 10:19:36,tinus,business-comms-7763,"Ask Daniel , he can assist you with putting up a banner on the site"
2026-02-18 10:20:08,PLAYER,online-boutique-7763,Do we think we should pause the email confirmations being sent out so we can still receive orders? Or should we pause orders all together?
2026-02-18 10:20:11,uptimelabs,online-boutique-7763,:star: Form a working theory
2026-02-18 10:20:32,bob,online-boutique-7763,Its better we pause the orders until we have clarity on where things are going wrong
2026-02-18 10:20:33,PLAYER,business-comms-7763,I can request a temporary banner
2026-02-18 10:20:47,daniel,online-boutique-7763,I can put this up
2026-02-18 10:20:56,daniel,online-boutique-7763,@PLAYER shall i ?
2026-02-18 10:21:14,tinus,business-comms-7763,"Thanks , go ahead"
