index,datetime,player,channel,message
0,18/12/2025 14:08,Bez,online-boutique-7196,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,18/12/2025 14:08,Bob,online-boutique-7196,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,18/12/2025 14:08,Tinus,online-boutique-7196,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,18/12/2025 14:08,Bez,online-boutique-7196,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,18/12/2025 14:09,PLAYER,online-boutique-7196,Clicked undefined button
6,18/12/2025 14:09,PLAYER,online-boutique-7196,Clicked org button
7,18/12/2025 14:09,PLAYER,online-boutique-7196,Clicked undefined button
8,18/12/2025 14:11,PLAYER,online-boutique-7196,Clicked Start button
10,18/12/2025 14:11,Shay,online-boutique-7196,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
11,18/12/2025 14:11,Bob,online-boutique-7196,Weird... a few users just complained they are unable to complete their orders. Feels... off..
12,18/12/2025 14:12,PLAYER,business-comms-7196,Bob is reporting that a few users are unable to complete orders. being further investigated
14,18/12/2025 14:12,Bez,business-comms-7196,oh- do we have an incident ?
15,18/12/2025 14:12,PLAYER,online-boutique-7196,Ok informed the business do we have an idea if its just checking out and what percentage of customers?
17,18/12/2025 14:12,Bob,online-boutique-7196,Sure let me know if you need some more details
18,18/12/2025 14:13,Bez,business-comms-7196,Is this regional or global ?
20,18/12/2025 14:14,PLAYER,online-boutique-7196,creating a sev-2 incident since users are complaining about completing orders.
21,18/12/2025 14:14,PLAYER,online-boutique-7196,subset of customers unable to complete orders SEV-2
22,18/12/2025 14:14,PLAYER,business-comms-7196,*Incident Number INC100028:* subset of customers unable to complete orders SEV-2
25,18/12/2025 14:14,Bez,business-comms-7196,What do you mean by subset ?
26,18/12/2025 14:14,Bez,business-comms-7196,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
27,18/12/2025 14:14,Bez,business-comms-7196,Any particular region ?
28,18/12/2025 14:14,PLAYER,business-comms-7196,Bez getting more detailed numbers for Bob
29,18/12/2025 14:14,PLAYER,business-comms-7196,SEV-2 declared
30,18/12/2025 14:14,Bez,business-comms-7196,okay
32,18/12/2025 14:15,PLAYER,online-boutique-7196,Bob can we get details are what regions the customers are reporting issues or is it global?
33,18/12/2025 14:15,Bob,online-boutique-7196,Sure let me look at my reports
34,18/12/2025 14:15,Bob,online-boutique-7196,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
35,18/12/2025 14:15,Bob,online-boutique-7196,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
37,18/12/2025 14:15,Bob,online-boutique-7196,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
38,18/12/2025 14:15,Bob,online-boutique-7196,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
39,18/12/2025 14:15,Bob,online-boutique-7196,To sum it all we have got 240+ reports globally
40,18/12/2025 14:15,Bob,online-boutique-7196,Metrics
41,18/12/2025 14:16,PLAYER,online-boutique-7196,Daniel can we get someone to starting reviewing the currencyService service I am seeing a dip in info logging even though we seeing the same number of user activity.
42,18/12/2025 14:16,Daniel,online-boutique-7196,Sure let me check general health
43,18/12/2025 14:16,Shay,online-boutique-7196,Alerts are around Checkout app - lots of timeouts and out of memory
44,18/12/2025 14:16,Shay,online-boutique-7196,For further clarity looking into logs now
46,18/12/2025 14:16,Bez,business-comms-7196,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @PLAYER?
47,18/12/2025 14:16,Shay,online-boutique-7196,Found these below error logs
48,18/12/2025 14:16,Shay,online-boutique-7196,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
49,18/12/2025 14:16,PLAYER,business-comms-7196,USA and Japan are the regions reporting problem. 240 customers total
50,18/12/2025 14:16,Shay,online-boutique-7196,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
51,18/12/2025 14:16,Bez,business-comms-7196,This looks serious can we bump up
52,18/12/2025 14:16,PLAYER,business-comms-7196,I have asked engineering to start looking into backend services for any anomilities
53,18/12/2025 14:16,Daniel,online-boutique-7196,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
54,18/12/2025 14:17,Daniel,online-boutique-7196,Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue
55,18/12/2025 14:17,Daniel,online-boutique-7196,```app[checkout-service]: systemd[1]
56,18/12/2025 14:17,Shay,online-boutique-7196,Could this be due to load or any changes ?
57,18/12/2025 14:17,PLAYER,online-boutique-7196,Hamed S Tanya can we look over the servers these services are running on and investigate the read only issue
58,18/12/2025 14:17,Tanya,online-boutique-7196,Checking infra...
59,18/12/2025 14:17,PLAYER,online-boutique-7196,Bumping this to a SEV-1
60,18/12/2025 14:17,Tanya,online-boutique-7196,All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side
61,18/12/2025 14:18,Tanya,online-boutique-7196,ServerMetrics
62,18/12/2025 14:18,PLAYER,business-comms-7196,Bumping this to a SEV-1
63,18/12/2025 14:18,Tanya,online-boutique-7196,It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic
64,18/12/2025 14:18,Tanya,online-boutique-7196,I'm seeing a running process called init_locker.sh eating up most of the CPU on the checkout server. That's not something we usually run. Something's suspicious here
65,18/12/2025 14:18,Tanya,online-boutique-7196,ProcessRunning
66,18/12/2025 14:18,PLAYER,online-boutique-7196,Maya can you work with Tanya to identify if these servers are somehow security comprised
67,18/12/2025 14:18,Maya,online-boutique-7196,Let me check if there's anything suspicious
68,18/12/2025 14:19,Bez,business-comms-7196,"Got an email claiming responsibility by ""BlackCrow Group"" and demanding payment of $5M in crypto. Honestly I get these hoax emails all the time so I'm not buying it"
69,18/12/2025 14:19,Maya,online-boutique-7196,Weird!! Security agent known as EDR(Endpoint Detection and Response) is missing from all 4 checkout servers. That's? concerning
70,18/12/2025 14:19,Maya,online-boutique-7196,```EDR is basically our endpoint defense tool it tracks unusual activity at the servers```
71,18/12/2025 14:19,Maya,online-boutique-7196,AlsoI found an init_locker.sh script encrypting DB app and log files which is renaming the filename like below
72,18/12/2025 14:19,Maya,online-boutique-7196,```\norder_log_2025-06-01.locked\nsession_state.tmp.locked```
73,18/12/2025 14:19,Daniel,online-boutique-7196,this explains why there were errors in checkout logs saying write failed  read-only filesystem
74,18/12/2025 14:19,Tanya,online-boutique-7196,Wait... there's a file here named HELP_ME_DECRYPT.txt. I opened it appears a ransom note. This doesn't look good
75,18/12/2025 14:19,Tanya,online-boutique-7196,help_me_decrypt
76,18/12/2025 14:19,Maya,online-boutique-7196,Confirmed. This is a ransomware breach. @PLAYER inform business about this
77,18/12/2025 14:19,Tanya,online-boutique-7196,Shall i try killing this script ?
78,18/12/2025 14:19,Bob,online-boutique-7196,Guys!!! User complaints are sky rocketing its turning catastrophic!
79,18/12/2025 14:19,Shay,online-boutique-7196,We must get this script killed asap might help in stabilising the systems instantly
80,18/12/2025 14:20,PLAYER,business-comms-7196,Bez we have confirmed on the infra side along with security that we look to be experiencing a ransomware incident
81,18/12/2025 14:20,Bez,business-comms-7196,Whattt
82,18/12/2025 14:20,PLAYER,business-comms-7196,getting further information but we may want to get Legal involved to get guidance on next steps
