index,datetime,player,channel,message
0,2025-10-21 10:35:10,Bez,online-boutique-6390,"What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in"
1,2025-10-21 10:35:12,Bob,online-boutique-6390,"Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!"
2,2025-10-21 10:35:15,Tinus,online-boutique-6390,"That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:"
3,2025-10-21 10:35:18,Bez,online-boutique-6390,"Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for"
5,2025-10-21 10:35:38,PLAYER,online-boutique-6390,"Clicked undefined button"
6,2025-10-21 10:35:39,PLAYER,online-boutique-6390,"Clicked org button"
7,2025-10-21 10:35:39,PLAYER,online-boutique-6390,"Clicked undefined button"
8,2025-10-21 10:36:40,PLAYER,online-boutique-6390,"Clicked Start button"
10,2025-10-21 10:36:42,Shay,online-boutique-6390,"Not this time! I just got a few alerts mentioning severe errors popping up in PROD"
11,2025-10-21 10:36:45,Bob,online-boutique-6390,"Weird... a few users just complained they are unable to complete their orders. Feels... off.."
12,2025-10-21 10:37:51,PLAYER,online-boutique-6390,"Hey Bob: can you please give me a rough figure like how many users are facing this"
13,2025-10-21 10:37:54,Bob,online-boutique-6390,"Sure let me look at my reports"
14,2025-10-21 10:38:09,Bob,online-boutique-6390,"Here are some of the complaints we've received in the last few minutes. It's coming all across the globe"
15,2025-10-21 10:38:11,Bob,online-boutique-6390,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
16,2025-10-21 10:38:13,Bob,online-boutique-6390,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
17,2025-10-21 10:38:15,Bob,online-boutique-6390,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
18,2025-10-21 10:38:17,Bob,online-boutique-6390,"To sum it all we have got 240+ reports globally"
19,2025-10-21 10:38:19,Bob,online-boutique-6390,"Metrics"
20,2025-10-21 10:38:32,PLAYER,online-boutique-6390,"ok let me create an incident"
21,2025-10-21 10:39:01,PLAYER,online-boutique-6390,"Not able to place orders sev 1"
22,2025-10-21 10:39:01,harsh.agarwal,business-comms-6390,"*Incident Number INC100089:* Not able to place orders sev 1"
25,2025-10-21 10:39:06,Bez,business-comms-6390,"I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?"
26,2025-10-21 10:39:11,Shay,online-boutique-6390,"We made a few changes this morning. Here is the list of all changes that were deployed <https://uptime-labs.atlassian.net/wiki/external/YzYwYTAxNWQzOTI0NDYzOWI1MjkxNTI2YmVmMjUyZDE>"
27,2025-10-21 10:39:59,PLAYER,online-boutique-6390,"Daniel Shay: can you please check the logs if you guys see any errors"
28,2025-10-21 10:40:06,Daniel,online-boutique-6390,"Sure"
29,2025-10-21 10:40:11,Shay,online-boutique-6390,"Looking into logs now"
30,2025-10-21 10:40:13,PLAYER,online-boutique-6390,"Tanya: can you please check from platforms side"
31,2025-10-21 10:40:20,Bez,business-comms-6390,"Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @Harsh Agarwal?"
32,2025-10-21 10:40:25,Shay,online-boutique-6390,"Found these below error logs"
33,2025-10-21 10:40:26,Shay,online-boutique-6390,"```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx"
34,2025-10-21 10:40:26,Tanya,online-boutique-6390,"Will do in a sec"
35,2025-10-21 10:40:30,Shay,online-boutique-6390,"The server is too slow and give up while responding back. I'm not sure why read-only errors are there"
36,2025-10-21 10:40:39,PLAYER,online-boutique-6390,"Maya: please check from security point of view as well"
37,2025-10-21 10:40:48,Daniel,online-boutique-6390,"Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure"
38,2025-10-21 10:40:55,Daniel,online-boutique-6390,"Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue"
39,2025-10-21 10:40:57,Daniel,online-boutique-6390,"```app[checkout-service]: systemd[1]"
40,2025-10-21 10:41:05,Shay,online-boutique-6390,"Could this be due to load or any changes ?"
41,2025-10-21 10:41:05,Maya,online-boutique-6390,"Sure!"
42,2025-10-21 10:41:14,Tanya,online-boutique-6390,"Checking infra..."
43,2025-10-21 10:41:20,PLAYER,business-comms-6390,"Bez: we are on it"
44,2025-10-21 10:41:29,Tanya,online-boutique-6390,"All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side"
45,2025-10-21 10:41:31,Tanya,online-boutique-6390,"ServerMetrics"
46,2025-10-21 10:41:44,Tanya,online-boutique-6390,"It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic"
47,2025-10-21 10:41:49,PLAYER,online-boutique-6390,"Tanya: what you suspect ?"
