index,datetime,player,channel,message
0,2025-12-02 11:50:49,Bez,online-boutique-6985,"What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in"
1,2025-12-02 11:50:51,Bob,online-boutique-6985,"Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!"
2,2025-12-02 11:50:54,Tinus,online-boutique-6985,"That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:"
3,2025-12-02 11:50:57,Bez,online-boutique-6985,"Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for"
5,2025-12-02 11:52:53,PLAYER,online-boutique-6985,"Clicked undefined button"
6,2025-12-02 11:52:54,PLAYER,online-boutique-6985,"Clicked org button"
7,2025-12-02 11:52:55,PLAYER,online-boutique-6985,"Clicked undefined button"
8,2025-12-02 11:53:37,PLAYER,online-boutique-6985,"Clicked Start button"
10,2025-12-02 11:53:38,Shay,online-boutique-6985,"Not this time! I just got a few alerts mentioning severe errors popping up in PROD"
11,2025-12-02 11:53:41,Bob,online-boutique-6985,"Weird... a few users just complained they are unable to complete their orders. Feels... off.."
12,2025-12-02 11:54:23,PLAYER,online-boutique-6985,"Hey I am able to place the order"
13,2025-12-02 11:54:46,PLAYER,online-boutique-6985,"Bob how many customer/users are reporting thins issue?"
14,2025-12-02 11:54:49,Bob,online-boutique-6985,"Sure let me look at my reports"
15,2025-12-02 11:55:04,Bob,online-boutique-6985,"Here are some of the complaints we've received in the last few minutes. It's coming all across the globe"
16,2025-12-02 11:55:06,Bob,online-boutique-6985,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
17,2025-12-02 11:55:08,Bob,online-boutique-6985,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
18,2025-12-02 11:55:10,Bob,online-boutique-6985,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
19,2025-12-02 11:55:12,Bob,online-boutique-6985,"To sum it all we have got 240+ reports globally"
20,2025-12-02 11:55:15,Bob,online-boutique-6985,"Metrics"
21,2025-12-02 11:56:12,Shay,online-boutique-6985,"Yes  alerts says about timeouts"
22,2025-12-02 11:56:37,Shay,online-boutique-6985,"I'm not able to place an order"
23,2025-12-02 11:56:56,Shay,online-boutique-6985,"Cart is getting emptied whenever i try to place an order"
24,2025-12-02 11:57:53,PLAYER,online-boutique-6985,"sev2 Customers facing checkout issues."
25,2025-12-02 11:57:53,anuja.gupta,business-comms-6985,"*Incident Number INC100099:* sev2 Customers facing checkout issues."
28,2025-12-02 11:57:58,Bez,business-comms-6985,"I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?"
29,2025-12-02 11:58:03,PLAYER,business-comms-6985,"~240 of them have reported so far"
30,2025-12-02 11:59:35,Shay,online-boutique-6985,"Shall I check more in the logs?"
31,2025-12-02 11:59:51,PLAYER,online-boutique-6985,"Yes please"
32,2025-12-02 11:59:54,Bob,online-boutique-6985,"Orders are coming in but intermittently failing for most of the users"
33,2025-12-02 11:59:58,Shay,online-boutique-6985,"Looking into logs now"
34,2025-12-02 12:00:07,Bez,business-comms-6985,"Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @anuja.gupta?"
35,2025-12-02 12:00:12,Shay,online-boutique-6985,"Found these below error logs"
36,2025-12-02 12:00:13,Shay,online-boutique-6985,"```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx"
37,2025-12-02 12:00:17,Shay,online-boutique-6985,"The server is too slow and give up while responding back. I'm not sure why read-only errors are there"
38,2025-12-02 12:00:35,Daniel,online-boutique-6985,"Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure"
39,2025-12-02 12:00:42,Daniel,online-boutique-6985,"Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue"
40,2025-12-02 12:00:44,Daniel,online-boutique-6985,"```app[checkout-service]: systemd[1]"
41,2025-12-02 12:00:52,Shay,online-boutique-6985,"Could this be due to load or any changes ?"
42,2025-12-02 12:01:02,PLAYER,online-boutique-6985,"any changes wen to prod rewcently ? Shay can you please check this"
43,2025-12-02 12:01:09,Shay,online-boutique-6985,"These are the recent changes : <https://uptime-labs.atlassian.net/wiki/external/YzYwYTAxNWQzOTI0NDYzOWI1MjkxNTI2YmVmMjUyZDE>"
44,2025-12-02 12:01:15,PLAYER,online-boutique-6985,"specially related to frontend ?"
45,2025-12-02 12:01:31,PLAYER,business-comms-6985,"Orders are coming in but intermittently failing for most of the users"
46,2025-12-02 12:02:13,Shay,online-boutique-6985,"There is a change on Frontend but its in UAT"
47,2025-12-02 12:03:08,PLAYER,business-comms-6985,"app looks fine. But system can't write new data. Errors suggests to be an infra component failure\n\n[5:30 PM] Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue\n```[5:30 PM] app[checkout-service]: systemd[1]"
48,2025-12-02 12:03:20,Bob,online-boutique-6985,"Reports are rising up"
49,2025-12-02 12:03:34,Tinus,business-comms-6985,"Have we got infra team to look into this ?"
50,2025-12-02 12:03:58,Tinus,business-comms-6985,"The errors mostly seem to be an infra issue"
51,2025-12-02 12:04:23,PLAYER,online-boutique-6985,"Tanya could you please help Shay in looking into recent changes and if any of them are related to this issue?"
52,2025-12-02 12:04:31,Shay,online-boutique-6985,"@anuja.gupta if you want i can rollback the change. Let me know"
53,2025-12-02 12:04:42,Tanya,online-boutique-6985,"Checking infra..."
54,2025-12-02 12:04:57,Tanya,online-boutique-6985,"All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side"
55,2025-12-02 12:04:59,Tanya,online-boutique-6985,"ServerMetrics"
56,2025-12-02 12:05:12,Tanya,online-boutique-6985,"It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic"
