index,datetime,player,channel,message
0,2025-10-03 14:33:48,Bez,online-boutique-6095,"What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in"
1,2025-10-03 14:33:50,Bob,online-boutique-6095,"Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!"
2,2025-10-03 14:33:54,Tinus,online-boutique-6095,"That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:"
3,2025-10-03 14:33:57,Bez,online-boutique-6095,"Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for"
5,2025-10-03 14:34:56,PLAYER,online-boutique-6095,"Clicked Start button"
7,2025-10-03 14:34:58,Shay,online-boutique-6095,"Not this time! I just got a few alerts mentioning severe errors popping up in PROD"
8,2025-10-03 14:35:01,Bob,online-boutique-6095,"Weird... a few users just complained they are unable to complete their orders. Feels... off.."
9,2025-10-03 14:35:33,PLAYER,online-boutique-6095,"Bob Any areas of these complaints that we can identify"
10,2025-10-03 14:36:00,Bob,online-boutique-6095,"Sure let me look at my reports"
11,2025-10-03 14:36:04,PLAYER,online-boutique-6095,"oke when i try to place an order it says my shopping chart is empty"
12,2025-10-03 14:36:15,Bob,online-boutique-6095,"Here are some of the complaints we've received in the last few minutes. It's coming all across the globe"
13,2025-10-03 14:36:16,PLAYER,online-boutique-6095,"Daniel Any changes that went in?"
14,2025-10-03 14:36:17,Bob,online-boutique-6095,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
15,2025-10-03 14:36:19,Bob,online-boutique-6095,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
16,2025-10-03 14:36:21,Bob,online-boutique-6095,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
17,2025-10-03 14:36:22,Shay,online-boutique-6095,"im seeing the same thing"
18,2025-10-03 14:36:23,Bob,online-boutique-6095,"To sum it all we have got 240+ reports globally"
19,2025-10-03 14:36:25,Bob,online-boutique-6095,"Metrics"
20,2025-10-03 14:36:49,Daniel,online-boutique-6095,"here are the recent changes\n<https://uptime-labs.atlassian.net/wiki/external/YzYwYTAxNWQzOTI0NDYzOWI1MjkxNTI2YmVmMjUyZDE>"
21,2025-10-03 14:36:55,PLAYER,online-boutique-6095,"P1 - clients globally unable to place an order"
22,2025-10-03 14:36:55,oreshia.doorson,business-comms-6095,"*Incident Number INC10004:* P1 - clients globally unable to place an order"
25,2025-10-03 14:37:00,Bez,business-comms-6095,"I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?"
26,2025-10-03 14:37:53,PLAYER,online-boutique-6095,"Daniel Shay and Tanya I see changes made by all three of you"
27,2025-10-03 14:38:15,PLAYER,online-boutique-6095,"please explain these changes and if this can impact the place order flow"
28,2025-10-03 14:38:21,Shay,online-boutique-6095,"Ok reviewing the change"
29,2025-10-03 14:38:31,PLAYER,online-boutique-6095,"also Daniel please see if you can identify any front end errors"
30,2025-10-03 14:39:06,PLAYER,business-comms-6095,"Hi Bez it is globally where clients are unable to place an order"
31,2025-10-03 14:39:11,Daniel,online-boutique-6095,"I don't think this is due to any changes because nothing matches the issue start time and no PROD deployments have happened in a while around checkout service"
