index, datetime,player,channel,message
0,2025-10-03 10:11:27,Bez,online-boutique-6081,"What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in"
1,2025-10-03 10:11:29,Bob,online-boutique-6081,"Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!"
2,2025-10-03 10:11:32,Tinus,online-boutique-6081,"That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:"
3,2025-10-03 10:11:35,Bez,online-boutique-6081,"Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for"
5,2025-10-03 10:11:46,player3,online-boutique-6081,"Clicked undefined button"
6,2025-10-03 10:11:51,player3,online-boutique-6081,"Clicked org button"
7,2025-10-03 10:11:56,player3,online-boutique-6081,"Clicked undefined button"
8,2025-10-03 10:12:52,player3,online-boutique-6081,"Clicked Start button"
10,2025-10-03 10:12:54,Shay,online-boutique-6081,"Not this time! I just got a few alerts mentioning severe errors popping up in PROD"
11,2025-10-03 10:12:57,Bob,online-boutique-6081,"Weird... a few users just complained they are unable to complete their orders. Feels... off.."
12,2025-10-03 10:13:21,player3,online-boutique-6081,"Bob how many users? does it look like a regional issue?"
13,2025-10-03 10:13:28,Bob,online-boutique-6081,"Sure let me look at my reports"
14,2025-10-03 10:13:43,Bob,online-boutique-6081,"Here are some of the complaints we've received in the last few minutes. It's coming all across the globe"
15,2025-10-03 10:13:45,Bob,online-boutique-6081,"Germany - I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
16,2025-10-03 10:13:47,Bob,online-boutique-6081,"USA - Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
17,2025-10-03 10:13:48,player3,online-boutique-6081,"p5 errors popping up on prod"
18,2025-10-03 10:13:48,player3,business-comms-6081,"*Incident Number INC100084:* p5 errors popping up on prod"
20,2025-10-03 10:13:49,Bob,online-boutique-6081,"Japan - Got to checkout then error 502. Tried again - cart gone"
22,2025-10-03 10:13:51,Bob,online-boutique-6081,"To sum it all we have got 240+ reports globally"
23,2025-10-03 10:13:53,Bob,online-boutique-6081,"Metrics"
24,2025-10-03 10:13:53,Bez,business-comms-6081,"I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?"
25,2025-10-03 10:14:14,Shay,online-boutique-6081,"We made a few changes this morning. Here's the wiki <https://uptime-labs.atlassian.net/wiki/external/YzYwYTAxNWQzOTI0NDYzOWI1MjkxNTI2YmVmMjUyZDE>\nHope this helps!"
26,2025-10-03 10:14:26,player3,online-boutique-6081,"Bob just to confirm then they definitely cant finish checkout in that region?"
27,2025-10-03 10:14:40,Bob,online-boutique-6081,"Correct all regions can't checkout"
28,2025-10-03 10:14:52,player3,business-comms-6081,"Bez regional im upping this to p2"
29,2025-10-03 10:15:05,Shay,online-boutique-6081,"I was able to replicate the issue anyone else?"
30,2025-10-03 10:15:14,player3,business-comms-6081,"as this has gone from errors to users not being able to finish transactions"
31,2025-10-03 10:15:38,player3,online-boutique-6081,"Shay let me try to replicate"
32,2025-10-03 10:16:03,player3,online-boutique-6081,"Daniel can you try to see if theres been any changes recently that might cause this?"
33,2025-10-03 10:16:19,Shay,online-boutique-6081,"I will check"
34,2025-10-03 10:16:21,Daniel,online-boutique-6081,"sure"
35,2025-10-03 10:16:29,Shay,online-boutique-6081,"Ok reviewing the change"
36,2025-10-03 10:17:19,Daniel,online-boutique-6081,"I don't think this is due to any changes because nothing matches the issue start time and no PROD deployments have happened in a while around checkout service"
37,2025-10-03 10:17:27,Tanya,online-boutique-6081,"Same from the platform side. Strangely both apps and infrastructure are struggling without any changes"
38,2025-10-03 10:17:32,Shay,online-boutique-6081,"You're right that makes sense. On top of that only checkout is having issues and it hasn't been touched in a while"
39,2025-10-03 10:17:46,player3,online-boutique-6081,"Bob when did this start?"
40,2025-10-03 10:18:01,player3,online-boutique-6081,"Tanya have you had any deployments that might affect the checkout service?"
41,2025-10-03 10:18:04,Bob,online-boutique-6081,"The first report was submitted 5h ago"
42,2025-10-03 10:18:44,Tanya,online-boutique-6081,"Checking infra..."
43,2025-10-03 10:18:58,player3,online-boutique-6081,"Daniel Shay im seeing a lot of frontened info logs and currency service logs"
44,2025-10-03 10:18:59,Tanya,online-boutique-6081,"All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side"
45,2025-10-03 10:19:00,player3,online-boutique-6081,"what do they say?"
46,2025-10-03 10:19:01,Tanya,online-boutique-6081,"ServerMetrics"
47,2025-10-03 10:19:14,Tanya,online-boutique-6081,"It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic"
48,2025-10-03 10:19:24,Tanya,online-boutique-6081,"I'm seeing a running process called init_locker.sh eating up most of the CPU on the checkout server. That's not something we usually run. Something's suspicious here"
49,2025-10-03 10:19:26,Tanya,online-boutique-6081,"ProcessRunning"
50,2025-10-03 10:19:26,Daniel,online-boutique-6081,"Let me look into this deeper"
51,2025-10-03 10:19:27,Shay,online-boutique-6081,"I will check services too"
52,2025-10-03 10:19:40,player3,online-boutique-6081,"Tanya can you try to kill that daemon?"
53,2025-10-03 10:19:41,Shay,online-boutique-6081,"Looking into logs now"
54,2025-10-03 10:19:50,Bez,business-comms-6081,"Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player3?"
55,2025-10-03 10:19:55,Shay,online-boutique-6081,"Found these below error logs"
56,2025-10-03 10:19:56,Shay,online-boutique-6081,"```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx"
