index, datetime,player,channel,message
0,2025-09-30 14:22:32,Bez,online-boutique-6007,"What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in"
1,2025-09-30 14:22:34,Bob,online-boutique-6007,"Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!"
2,2025-09-30 14:22:37,Tinus,online-boutique-6007,"That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:"
3,2025-09-30 14:22:40,Bez,online-boutique-6007,"Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for"
5,2025-09-30 14:25:24,player2,online-boutique-6007,"Clicked Start button"
7,2025-09-30 14:25:25,Shay,online-boutique-6007,"Not this time! I just got a few alerts mentioning severe errors popping up in PROD"
8,2025-09-30 14:25:28,Bob,online-boutique-6007,"Weird... a few users just complained they are unable to complete their orders. Feels... off.."
9,2025-09-30 14:26:43,player2,online-boutique-6007,"Hi Bob do we know the impact whether it is a global issue?"
10,2025-09-30 14:26:46,Bob,online-boutique-6007,"Sure let me look at my reports"
11,2025-09-30 14:27:01,Bob,online-boutique-6007,"Here are some of the complaints we've received in the last few minutes. It's coming all across the globe"
12,2025-09-30 14:27:03,Bob,online-boutique-6007,"Germany - I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
13,2025-09-30 14:27:05,Bob,online-boutique-6007,"USA - Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
14,2025-09-30 14:27:07,Bob,online-boutique-6007,"Japan - Got to checkout then error 502. Tried again - cart gone"
15,2025-09-30 14:27:08,player2,online-boutique-6007,"when I tried to reproduce it says Your shopping cart is empty!"
16,2025-09-30 14:27:09,Bob,online-boutique-6007,"To sum it all we have got 240+ reports globally"
17,2025-09-30 14:27:11,Bob,online-boutique-6007,"Metrics"
18,2025-09-30 14:27:32,Shay,online-boutique-6007,"I tried to place an order and every time it takes me to an empty cart"
19,2025-09-30 14:28:12,player2,business-comms-6007,"P1 Unable to order 240  customer calls received and is a global issue"
20,2025-09-30 14:28:12,player2,business-comms-6007,"*Incident Number INC100098:* P1 Unable to order 240  customer calls received and is a global issue"
23,2025-09-30 14:28:17,Bez,business-comms-6007,"I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?"
24,2025-09-30 14:29:20,player2,online-boutique-6007,"Daniel Tanya Shay can we take a look at the logs and investigate? are there any changes made recently that might have caused this issue?"
25,2025-09-30 14:29:41,Shay,online-boutique-6007,"These are the list of changes : <https://uptime-labs.atlassian.net/wiki/spaces/ULPUBLIC/pages/1104216138/DEFCON+1+-+Change+Request+Details>"
26,2025-09-30 14:29:51,Shay,online-boutique-6007,"Looking into logs now"
27,2025-09-30 14:30:01,Bez,business-comms-6007,"Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player2?"
28,2025-09-30 14:30:06,Shay,online-boutique-6007,"Found these below error logs"
29,2025-09-30 14:30:06,Shay,online-boutique-6007,"```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx"
30,2025-09-30 14:30:10,Shay,online-boutique-6007,"The server is too slow and give up while responding back. I'm not sure why read-only errors are there"
31,2025-09-30 14:30:29,Daniel,online-boutique-6007,"Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure"
32,2025-09-30 14:30:36,Daniel,online-boutique-6007,"Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue"
33,2025-09-30 14:30:38,Daniel,online-boutique-6007,"```app[checkout-service]: systemd[1]"
34,2025-09-30 14:30:46,Shay,online-boutique-6007,"Could this be due to load or any changes ?"
35,2025-09-30 14:30:51,player2,online-boutique-6007,"Shay can we analyse all the changed s please?"
36,2025-09-30 14:30:59,Shay,online-boutique-6007,"Ok reviewing the change"
37,2025-09-30 14:31:49,Daniel,online-boutique-6007,"I don't think this is due to any changes because nothing matches the issue start time and no PROD deployments have happened in a while around checkout service"
38,2025-09-30 14:31:57,Tanya,online-boutique-6007,"Same from the platform side. Strangely both apps and infrastructure are struggling without any changes"
39,2025-09-30 14:32:02,Shay,online-boutique-6007,"You're right that makes sense. On top of that only checkout is having issues and it hasn't been touched in a while"
40,2025-09-30 14:32:03,player2,online-boutique-6007,"Hamed S the issue is suspected to be on the infra end can we take a look at it?"
41,2025-09-30 14:32:09,Hamed,online-boutique-6007,"Looking at the dev logs  the errors are all pointing towards server errors."
42,2025-09-30 14:32:20,Tanya,online-boutique-6007,"Checking infra..."
43,2025-09-30 14:32:35,Tanya,online-boutique-6007,"All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side"
44,2025-09-30 14:32:37,Tanya,online-boutique-6007,"ServerMetrics"
