index, datetime,player,channel,message
0,2025-10-07 13:04:52,Bez,online-boutique-6173,"What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in"
1,2025-10-07 13:04:54,Bob,online-boutique-6173,"Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!"
2,2025-10-07 13:04:58,Tinus,online-boutique-6173,"That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:"
3,2025-10-07 13:05:01,Bez,online-boutique-6173,"Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for"
5,2025-10-07 13:05:39,player5,online-boutique-6173,"Clicked org button"
6,2025-10-07 13:05:42,player5,online-boutique-6173,"Clicked undefined button"
7,2025-10-07 13:06:29,player5,online-boutique-6173,"Clicked Start button"
9,2025-10-07 13:06:31,Shay,online-boutique-6173,"Not this time! I just got a few alerts mentioning severe errors popping up in PROD"
10,2025-10-07 13:06:34,Bob,online-boutique-6173,"Weird... a few users just complained they are unable to complete their orders. Feels... off.."
11,2025-10-07 13:06:39,player5,online-boutique-6173,"Clicked Start button"
12,2025-10-07 13:07:12,player5,online-boutique-6173,"hey Bob - how many customer reports we have? what region? when was the first one?"
13,2025-10-07 13:07:23,player5,online-boutique-6173,"Shay what do u see?"
14,2025-10-07 13:07:31,Bob,online-boutique-6173,"Sure let me look at my reports"
15,2025-10-07 13:07:46,Bob,online-boutique-6173,"Here are some of the complaints we've received in the last few minutes. It's coming all across the globe"
16,2025-10-07 13:07:48,Bob,online-boutique-6173,"Germany - I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
17,2025-10-07 13:07:50,Bob,online-boutique-6173,"USA - Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
18,2025-10-07 13:07:52,Bob,online-boutique-6173,"Japan - Got to checkout then error 502. Tried again - cart gone"
19,2025-10-07 13:07:54,Bob,online-boutique-6173,"To sum it all we have got 240+ reports globally"
20,2025-10-07 13:07:56,Bob,online-boutique-6173,"Metrics"
21,2025-10-07 13:08:13,Shay,online-boutique-6173,"Most of the alerts are coming in from few apps frequently"
22,2025-10-07 13:08:52,player5,online-boutique-6173,"lot"
23,2025-10-07 13:09:19,player5,online-boutique-6173,"whenever I try to complete the order it says:\nYour shopping cart is empty!\nItems you add to your shopping cart will appear here.\n\n<https://hipster.prod.uptimelabs.io/|Continue Shopping>"
24,2025-10-07 13:09:23,player5,online-boutique-6173,"and nothing happens"
25,2025-10-07 13:09:39,Shay,online-boutique-6173,"Its same for me as well"
26,2025-10-07 13:09:50,player5,online-boutique-6173,"P1 - unable to process orders globally"
27,2025-10-07 13:09:50,player5,business-comms-6173,"*Incident Number INC10001:* P1 - unable to process orders globally"
30,2025-10-07 13:09:55,Bez,business-comms-6173,"I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?"
31,2025-10-07 13:10:08,player5,online-boutique-6173,"Shay what are recent change req?"
32,2025-10-07 13:10:16,Shay,online-boutique-6173,"<https://uptime-labs.atlassian.net/wiki/spaces/ULPUBLIC/pages/1104216138/DEFCON+1+-+Change+Request+Details>"
33,2025-10-07 13:11:20,player5,business-comms-6173,"globally Bez"
34,2025-10-07 13:11:38,player5,online-boutique-6173,"Shay Daniel what do you see?"
35,2025-10-07 13:11:47,player5,online-boutique-6173,"1. *Change Request: CHG919044*\n    ◦ Owner: Shay\n    ◦ Environment: UAT\n    ◦ Service: Recommendation Service\n    ◦ Version Deployed: v1.9.0\n    ◦ Time of Change: 48 hrs ago\n    ◦ Description: Tuning the LLM model to increase accuracy\n2. *Change Request: CHG919047*\n    ◦ Owner: Shay\n    ◦ Environment: PROD\n    ◦ Service: Recommendation Service\n    ◦ Version Deployed: v1.8.9\n    ◦ Time of Change: 2 hrs ago\n    ◦ Description: Refactored the libraries and modules\n3. *Change Request: CHG919048*\n    ◦ Owner: Daniel\n    ◦ Environment: UAT\n    ◦ Service: Frontend\n    ◦ Version Deployed: v2.8.3\n    ◦ Time of Change: 48 mins ago\n    ◦ Description: Added new CSS components for home page UI enhancement\n4. *Change Request: CHG919045*\n    ◦ Owner: Tanya\n    ◦ Environment: UAT\n    ◦ Service: AdService\n    ◦ Version Deployed: v1.2.9\n    ◦ Time of Change: 40 hrs ago\n    ◦ Description: Increased the disk space by 20 GB\n5. *Change Request: CHG919049*\n    ◦ Owner: Tanya\n    ◦ Environment: PROD\n    ◦ Service: AdService\n    ◦ Version Deployed: v1.2.8\n    ◦ Time of Change: 20 mins ago\n    ◦ Description: Improved business traffic logging in logs to support marketing leads"
36,2025-10-07 13:12:04,Daniel,online-boutique-6173,"Would you like to review these changes ?"
37,2025-10-07 13:12:19,player5,online-boutique-6173,"Bob when was the first report?"
38,2025-10-07 13:12:28,player5,business-comms-6173,"+240 reports so fa"
39,2025-10-07 13:12:39,Bob,online-boutique-6173,"report started to come 5 mins earlier"
40,2025-10-07 13:12:56,player5,online-boutique-6173,"1. *Change Request: CHG919049*\n2. \n    ◦ Owner: Tanya\n    ◦ Environment: PROD\n    ◦ Service: AdService\n    ◦ Version Deployed: v1.2.8\n    ◦ Time of Change: 20 mins ago\n    ◦ Description: Improved business traffic logging in logs to support marketing leads"
41,2025-10-07 13:12:57,Bob,online-boutique-6173,"And its increasing a lot . Right now its 280+ reports"
42,2025-10-07 13:13:05,player5,online-boutique-6173,"so that's the latest one Tanya"
43,2025-10-07 13:13:24,player5,online-boutique-6173,"can we roll it back and see if it mitigates the issue?"
44,2025-10-07 13:13:29,Tanya,online-boutique-6173,"My change is a non-critical one"
