index, datetime,player,channel,message
0,2025-10-31 16:23:10,Bez,online-boutique-6520,"What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in"
1,2025-10-31 16:23:12,Bob,online-boutique-6520,"Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!"
2,2025-10-31 16:23:15,Tinus,online-boutique-6520,"That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:"
3,2025-10-31 16:23:18,Bez,online-boutique-6520,"Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for"
5,2025-10-31 16:26:16,player10,online-boutique-6520,"Clicked Start button"
7,2025-10-31 16:26:18,Shay,online-boutique-6520,"Not this time! I just got a few alerts mentioning severe errors popping up in PROD"
8,2025-10-31 16:26:21,Bob,online-boutique-6520,"Weird... a few users just complained they are unable to complete their orders. Feels... off.."
9,2025-10-31 16:26:45,player10,online-boutique-6520,"hi team are there any recent changes?"
10,2025-10-31 16:27:08,player10,online-boutique-6520,"Bob how many customers have called in? and how many would be potentially impacted if this becomes major?"
11,2025-10-31 16:27:14,Bob,online-boutique-6520,"Sure let me look at my reports"
12,2025-10-31 16:27:23,player10,online-boutique-6520,"Shay what are the alerts about?"
13,2025-10-31 16:27:29,Bob,online-boutique-6520,"Here are some of the complaints we've received in the last few minutes. It's coming all across the globe"
14,2025-10-31 16:27:31,Bob,online-boutique-6520,"Germany - I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
15,2025-10-31 16:27:33,Bob,online-boutique-6520,"USA - Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
16,2025-10-31 16:27:34,Daniel,online-boutique-6520,"<https://uptime-labs.atlassian.net/wiki/spaces/ULPUBLIC/pages/1104216138/DEFCON+1+-+Change+Request+Details>"
17,2025-10-31 16:27:35,Bob,online-boutique-6520,"Japan - Got to checkout then error 502. Tried again - cart gone"
18,2025-10-31 16:27:37,Bob,online-boutique-6520,"To sum it all we have got 240+ reports globally"
19,2025-10-31 16:27:39,Bob,online-boutique-6520,"Metrics"
20,2025-10-31 16:27:41,Shay,online-boutique-6520,"shall i check logs"
21,2025-10-31 16:28:07,player10,online-boutique-6520,"Shay Daniel Tanya etc please start checking all you can logs changes"
22,2025-10-31 16:28:16,Shay,online-boutique-6520,"Looking into logs now"
23,2025-10-31 16:28:21,Tanya,online-boutique-6520,"Checking infra..."
