index,datetime,player,channel,message
0,06/01/2026 16:59,Bez,online-boutique-7276,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,06/01/2026 17:00,Bob,online-boutique-7276,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,06/01/2026 17:00,Tinus,online-boutique-7276,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,06/01/2026 17:00,Bez,online-boutique-7276,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,06/01/2026 17:03,player11,online-boutique-7276,Clicked Start button
6,06/01/2026 17:03,Shay,online-boutique-7276,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
7,06/01/2026 17:03,Bob,online-boutique-7276,Weird... a few users just complained they are unable to complete their orders. Feels... off..
8,06/01/2026 17:03,player11,online-boutique-7276,Shay what type of errors are you seeing?
10,06/01/2026 17:03,Shay,online-boutique-7276,Alerts are around Checkout app - lots of timeouts and out of memory
11,06/01/2026 17:03,Shay,online-boutique-7276,For further clarity looking into logs now
12,06/01/2026 17:03,Bez,business-comms-7276,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player11?
13,06/01/2026 17:03,Shay,online-boutique-7276,Found these below error logs
14,06/01/2026 17:03,Shay,online-boutique-7276,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
15,06/01/2026 17:03,Shay,online-boutique-7276,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
16,06/01/2026 17:03,player11,online-boutique-7276,Bob What is the customer experience? Do we have an idea of the scope of impact?
17,06/01/2026 17:03,Bob,online-boutique-7276,Sure let me look at my reports
18,06/01/2026 17:04,Daniel,online-boutique-7276,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
19,06/01/2026 17:04,Bob,online-boutique-7276,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
20,06/01/2026 17:04,Daniel,online-boutique-7276,Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue
21,06/01/2026 17:04,Bob,online-boutique-7276,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
22,06/01/2026 17:04,Daniel,online-boutique-7276,```app[checkout-service]: systemd[1]
23,06/01/2026 17:04,Bob,online-boutique-7276,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
24,06/01/2026 17:04,Bob,online-boutique-7276,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
25,06/01/2026 17:04,Bob,online-boutique-7276,To sum it all we have got 240+ reports globally
26,06/01/2026 17:04,Bob,online-boutique-7276,Metrics
27,06/01/2026 17:04,Shay,online-boutique-7276,Could this be due to load or any changes ?
28,06/01/2026 17:04,player11,business-comms-7276,Bez We are engaged with Engineering and investigating a potential infra issue - we'll update you in 20 minutes once we have more information. We are declaring a Sev-1 Incident for this issue.
31,06/01/2026 17:05,player11,online-boutique-7276,sev-1
32,06/01/2026 17:05,player11,business-comms-7276,*Incident Number INC100018:* sev-1
35,06/01/2026 17:05,Bez,business-comms-7276,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
36,06/01/2026 17:05,Bez,business-comms-7276,Okay
37,06/01/2026 17:06,player11,business-comms-7276,WE have 240+ reports of the issue across the globe at this time we believe it's a global issue
39,06/01/2026 17:06,player11,online-boutique-7276,Daniel - Are you able to investigate or understand what has triggered the CPU and Memory increase? What is a typical normal health? When did the memory/CPU change?
41,06/01/2026 17:07,Daniel,online-boutique-7276,we might need platforms team for that
42,06/01/2026 17:08,Daniel,online-boutique-7276,Tanya ?
43,06/01/2026 17:08,Bez,business-comms-7276,Thats bad
44,06/01/2026 17:08,player11,online-boutique-7276,Bob can you communicate to our customer facing teams that we are aware of an issue and actively working on resolving the issue to ensure we have a consistent message going to customers?
46,06/01/2026 17:08,Bob,online-boutique-7276,Noted
47,06/01/2026 17:09,Bob,online-boutique-7276,Will do
48,06/01/2026 17:09,Tanya,online-boutique-7276,Checking infra...
49,06/01/2026 17:09,Tanya,online-boutique-7276,All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side
50,06/01/2026 17:09,Tanya,online-boutique-7276,ServerMetrics
51,06/01/2026 17:09,player11,online-boutique-7276,Tanya - How much time do you need to review the infra? Is there any vendor support we should be engaging as well?
53,06/01/2026 17:09,Tanya,online-boutique-7276,It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic
54,06/01/2026 17:09,Tanya,online-boutique-7276,I'm seeing a running process called init_locker.sh eating up most of the CPU on the checkout server. That's not something we usually run. Something's suspicious here
55,06/01/2026 17:09,Tanya,online-boutique-7276,ProcessRunning
56,06/01/2026 17:10,player11,online-boutique-7276,Tanya is this potentially a security related incident? Maya can you take a look?
58,06/01/2026 17:10,Bez,business-comms-7276,Hi @player11 what's the latest ?
59,06/01/2026 17:10,Maya,online-boutique-7276,Let me check if there's anything suspicious
60,06/01/2026 17:10,Tanya,online-boutique-7276,Yes
61,06/01/2026 17:11,Bez,business-comms-7276,"Got an email claiming responsibility by ""BlackCrow Group"" and demanding payment of $5M in crypto. Honestly I get these hoax emails all the time so I'm not buying it"
62,06/01/2026 17:11,Maya,online-boutique-7276,Weird!! Security agent known as EDR(Endpoint Detection and Response) is missing from all 4 checkout servers. That's? concerning
63,06/01/2026 17:11,Maya,online-boutique-7276,```EDR is basically our endpoint defense tool it tracks unusual activity at the servers```
