index, datetime,player,channel,message
0,2025-10-06 13:37:35,Bez,online-boutique-6110,"What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in"
1,2025-10-06 13:37:37,Bob,online-boutique-6110,"Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!"
2,2025-10-06 13:37:40,Tinus,online-boutique-6110,"That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:"
3,2025-10-06 13:37:43,Bez,online-boutique-6110,"Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for"
5,2025-10-06 13:39:16,player4,online-boutique-6110,"Clicked Start button"
7,2025-10-06 13:39:18,Shay,online-boutique-6110,"Not this time! I just got a few alerts mentioning severe errors popping up in PROD"
8,2025-10-06 13:39:21,Bob,online-boutique-6110,"Weird... a few users just complained they are unable to complete their orders. Feels... off.."
9,2025-10-06 13:39:46,player4,online-boutique-6110,"Shay what error can you specify?"
10,2025-10-06 13:40:13,Shay,online-boutique-6110,"Looking into logs now"
11,2025-10-06 13:40:16,player4,online-boutique-6110,"Bob did the users specify any error messages?"
12,2025-10-06 13:40:22,Bez,business-comms-6110,"Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player4?"
13,2025-10-06 13:40:23,Bob,online-boutique-6110,"Sure let me look at my reports"
14,2025-10-06 13:40:27,Shay,online-boutique-6110,"Found these below error logs"
15,2025-10-06 13:40:28,Shay,online-boutique-6110,"```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx"
16,2025-10-06 13:40:32,Shay,online-boutique-6110,"The server is too slow and give up while responding back. I'm not sure why read-only errors are there"
17,2025-10-06 13:40:38,Bob,online-boutique-6110,"Here are some of the complaints we've received in the last few minutes. It's coming all across the globe"
18,2025-10-06 13:40:40,Bob,online-boutique-6110,"Germany - I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
19,2025-10-06 13:40:42,Bob,online-boutique-6110,"USA - Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
20,2025-10-06 13:40:44,Bob,online-boutique-6110,"Japan - Got to checkout then error 502. Tried again - cart gone"
21,2025-10-06 13:40:47,Bob,online-boutique-6110,"To sum it all we have got 240+ reports globally"
22,2025-10-06 13:40:49,Bob,online-boutique-6110,"Metrics"
23,2025-10-06 13:40:50,Daniel,online-boutique-6110,"Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure"
24,2025-10-06 13:40:57,Daniel,online-boutique-6110,"Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue"
25,2025-10-06 13:40:59,Daniel,online-boutique-6110,"```app[checkout-service]: systemd[1]"
26,2025-10-06 13:41:07,Shay,online-boutique-6110,"Could this be due to load or any changes ?"
27,2025-10-06 13:41:34,player4,online-boutique-6110,"*`/incident Major outage users unable to finish Orders`*"
28,2025-10-06 13:42:07,player4,online-boutique-6110,"*Major outage users unable to finish Orders Severity 1*"
29,2025-10-06 13:42:07,player4,business-comms-6110,"*Incident Number INC100032:* *Major outage users unable to finish Orders Severity 1*"
32,2025-10-06 13:42:12,Bez,business-comms-6110,"I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?"
33,2025-10-06 13:42:32,player4,online-boutique-6110,"Danieldo we know what is causing the CPU spikes?"
34,2025-10-06 13:42:58,player4,business-comms-6110,"Bez seems to be global"
35,2025-10-06 13:43:00,Daniel,online-boutique-6110,"Still unsure it would be good to get the perspective form the platform team on this"
36,2025-10-06 13:43:41,player4,online-boutique-6110,"Hamed S Can you get some insights on the issue"
37,2025-10-06 13:43:58,Hamed,online-boutique-6110,"sure im here to help @tanya can you give me a hand please"
38,2025-10-06 13:44:02,player4,business-comms-6110,"Bez <https://i.ibb.co/7csQGjg/Lvl-26-reports-2.webp>"
39,2025-10-06 13:44:03,Tanya,online-boutique-6110,"Checking infra..."
40,2025-10-06 13:44:18,Tanya,online-boutique-6110,"All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side"
41,2025-10-06 13:44:20,Tanya,online-boutique-6110,"ServerMetrics"
42,2025-10-06 13:44:33,Tanya,online-boutique-6110,"It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic"
43,2025-10-06 13:44:43,Tanya,online-boutique-6110,"I'm seeing a running process called init_locker.sh eating up most of the CPU on the checkout server. That's not something we usually run. Something's suspicious here"
44,2025-10-06 13:44:45,Tanya,online-boutique-6110,"ProcessRunning"
45,2025-10-06 13:44:49,player4,online-boutique-6110,"Tanya Can you see what is causing these spikes"
46,2025-10-06 13:45:15,player4,online-boutique-6110,"Tanya this process can it be killed off?"
47,2025-10-06 13:45:39,Tanya,online-boutique-6110,"we arent sure what it is but i can try"
48,2025-10-06 13:45:51,Tanya,online-boutique-6110,"want me to try that now?"
49,2025-10-06 13:46:16,player4,online-boutique-6110,"Maya can you check this Process from a security perspective?"
50,2025-10-06 13:46:23,Maya,online-boutique-6110,"Let me check if there's anything suspicious"
51,2025-10-06 13:46:28,player4,online-boutique-6110,"Tanya hang on"
52,2025-10-06 13:46:34,Bez,business-comms-6110,"Got an email claiming responsibility by BlackCrow Group and demanding payment of $5M in crypto. Honestly I get these hoax emails all the time so I'm not buying it"
53,2025-10-06 13:46:38,Maya,online-boutique-6110,"Weird!! Security agent known as EDR(Endpoint Detection and Response) is missing from all 4 checkout servers. That's? concerning"
54,2025-10-06 13:46:40,Maya,online-boutique-6110,"```EDR is basically our endpoint defense tool it tracks unusual activity at the servers```"
55,2025-10-06 13:46:41,Maya,online-boutique-6110,"AlsoI found an init_locker.sh script encrypting DB app and log files which is renaming the filename like below"
