index,datetime,player,channel,message
0,15/10/2025 12:48,Bez,online-boutique-6311,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,15/10/2025 12:48,Bob,online-boutique-6311,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,15/10/2025 12:48,Tinus,online-boutique-6311,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,15/10/2025 12:48,Bez,online-boutique-6311,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,15/10/2025 12:49,player6,online-boutique-6311,Clicked org button
6,15/10/2025 12:50,player6,online-boutique-6311,Clicked Start button
8,15/10/2025 12:50,Shay,online-boutique-6311,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
9,15/10/2025 12:50,Bob,online-boutique-6311,Weird... a few users just complained they are unable to complete their orders. Feels... off..
10,15/10/2025 12:50,player6,online-boutique-6311,Shay Tanya Can you check the logs. Bob How many and from where are the reports conming from?
11,15/10/2025 12:51,Shay,online-boutique-6311,Looking into logs now
12,15/10/2025 12:51,Bob,online-boutique-6311,Sure let me look at my reports
13,15/10/2025 12:51,Bez,business-comms-6311,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player6?
14,15/10/2025 12:51,Shay,online-boutique-6311,Found these below error logs
15,15/10/2025 12:51,Shay,online-boutique-6311,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
16,15/10/2025 12:51,Bob,online-boutique-6311,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
17,15/10/2025 12:51,Shay,online-boutique-6311,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
18,15/10/2025 12:51,Bob,online-boutique-6311,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
19,15/10/2025 12:51,Bob,online-boutique-6311,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
20,15/10/2025 12:51,Bob,online-boutique-6311,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
21,15/10/2025 12:51,Bob,online-boutique-6311,To sum it all we have got 240+ reports globally
22,15/10/2025 12:51,Bob,online-boutique-6311,Metrics
23,15/10/2025 12:51,Daniel,online-boutique-6311,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
24,15/10/2025 12:51,Daniel,online-boutique-6311,Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue
25,15/10/2025 12:51,Daniel,online-boutique-6311,```app[checkout-service]: systemd[1]
26,15/10/2025 12:51,Shay,online-boutique-6311,Could this be due to load or any changes ?
27,15/10/2025 12:51,player6,online-boutique-6311,Have we had any delpoyments today#
28,15/10/2025 12:52,Shay,online-boutique-6311,here is a list of them\n<https://uptime-labs.atlassian.net/wiki/external/YzYwYTAxNWQzOTI0NDYzOWI1MjkxNTI2YmVmMjUyZDE>
29,15/10/2025 12:52,player6,online-boutique-6311,Issues when checking out sev:1
30,15/10/2025 12:52,player6,business-comms-6311,*Incident Number INC100087:* Issues when checking out sev:1
33,15/10/2025 12:52,Bez,business-comms-6311,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
34,15/10/2025 12:52,player6,business-comms-6311,Tracking an issue with checkout. looks to be global
35,15/10/2025 12:52,Tanya,online-boutique-6311,sorry missed your message earlier need me to look into the logs still? or i can take a look into the infra to find something there
36,15/10/2025 12:53,player6,online-boutique-6311,Can you take a look at the infra please Tanya
37,15/10/2025 12:53,Tanya,online-boutique-6311,Checking infra...
38,15/10/2025 12:53,Tanya,online-boutique-6311,All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side
39,15/10/2025 12:53,Tanya,online-boutique-6311,ServerMetrics
40,15/10/2025 12:53,player6,online-boutique-6311,I have repro checking out dumps back to an empty basket
41,15/10/2025 12:53,Tanya,online-boutique-6311,It doesn't looks like a load issue either. CPU and Memory spike is not matching with incoming traffic
42,15/10/2025 12:53,Tanya,online-boutique-6311,I'm seeing a running process called init_locker.sh eating up most of the CPU on the checkout server. That's not something we usually run. Something's suspicious here
43,15/10/2025 12:54,Tanya,online-boutique-6311,ProcessRunning
44,15/10/2025 12:54,player6,online-boutique-6311,Ok can we kill that?
45,15/10/2025 12:54,player6,online-boutique-6311,Hamed Can we check firewall rules for a possible breach?
46,15/10/2025 12:55,Hamed,online-boutique-6311,good idea i think its best if maya does this as she is security ops
47,15/10/2025 12:55,Maya,online-boutique-6311,Let me check if there's anything suspicious
48,15/10/2025 12:55,player6,business-comms-6311,Looks like we may have an unauthorized process running. Checking now
49,15/10/2025 12:55,Bez,business-comms-6311,"Got an email claiming responsibility by ""BlackCrow Group"" and demanding payment of $5M in crypto. Honestly I get these hoax emails all the time so I'm not buying it"
50,15/10/2025 12:55,Maya,online-boutique-6311,Weird!! Security agent known as EDR(Endpoint Detection and Response) is missing from all 4 checkout servers. That's? concerning
51,15/10/2025 12:55,Maya,online-boutique-6311,```EDR is basically our endpoint defense tool it tracks unusual activity at the servers```
52,15/10/2025 12:55,player6,online-boutique-6311,Thanks
53,15/10/2025 12:55,Maya,online-boutique-6311,AlsoI found an init_locker.sh script encrypting DB app and log files which is renaming the filename like below
54,15/10/2025 12:55,Maya,online-boutique-6311,```\norder_log_2025-06-01.locked\nsession_state.tmp.locked```
55,15/10/2025 12:55,Daniel,online-boutique-6311,this explains why there were errors in checkout logs saying write failed  read-only filesystem
56,15/10/2025 12:56,Tanya,online-boutique-6311,Wait... there's a file here named HELP_ME_DECRYPT.txt. I opened it appears a ransom note. This doesn't look good
57,15/10/2025 12:56,Tanya,online-boutique-6311,help_me_decrypt
58,15/10/2025 12:56,player6,online-boutique-6311,Ok this looks like a hack
59,15/10/2025 12:56,Maya,online-boutique-6311,Confirmed. This is a ransomware breach. @player6 inform business about this
60,15/10/2025 12:56,Tanya,online-boutique-6311,Shall i try killing this script ?
61,15/10/2025 12:56,Bob,online-boutique-6311,Guys!!! User complaints are sky rocketing its turning catastrophic!
62,15/10/2025 12:56,player6,business-comms-6311,This is a ransomware breach
