index,datetime,player,channel,message
0,29/09/2025 13:02,Bez,online-boutique-5986,What a day! Our Grand Summer Sale kicked off this morning at 10 and the response has been insane. Can't believe we're already 5 hours in
1,29/09/2025 13:02,Bob,online-boutique-5986,Totally! Just checked the dashboard we've already crossed $160k+ in revenue :money_mouth_face: . The sale energy is next level!
2,29/09/2025 13:02,Tinus,online-boutique-5986,That's fantastic but hey this is just the beginning. Three days to go... I'm keeping my fingers crossed :crossed_fingers:
3,29/09/2025 13:02,Bez,online-boutique-5986,Seeing so many people shopping on a holiday it feels satisfying. Exactly the momentum we were hoping for
5,29/09/2025 13:04,player1,online-boutique-5986,Clicked Start button
7,29/09/2025 13:04,Shay,online-boutique-5986,Not this time! I just got a few alerts mentioning severe errors popping up in PROD
8,29/09/2025 13:04,Bob,online-boutique-5986,Weird... a few users just complained they are unable to complete their orders. Feels... off..
9,29/09/2025 13:05,player1,online-boutique-5986,Bob Can you confirm if the affected users are in a specific region and what errors they are encountering when trying to complete their orders.
10,29/09/2025 13:05,Bob,online-boutique-5986,Sure let me look at my reports
11,29/09/2025 13:06,Bob,online-boutique-5986,Here are some of the complaints we've received in the last few minutes. It's coming all across the globe
12,29/09/2025 13:06,Bob,online-boutique-5986,"Germany - ""I added items to my cart clicked checkout and it just kept spinning. Then it dumped me back to an empty cart"
13,29/09/2025 13:06,player1,online-boutique-5986,Shay Can you provide further details on the alerts?
14,29/09/2025 13:06,Bob,online-boutique-5986,"USA - ""Order failed twice and now the cart is empty. I refreshed but now the site is laggy"
15,29/09/2025 13:06,Bob,online-boutique-5986,"Japan - ""Got to checkout then error 502. Tried again - cart gone"
16,29/09/2025 13:06,Bob,online-boutique-5986,To sum it all we have got 240+ reports globally
17,29/09/2025 13:06,Bob,online-boutique-5986,Metrics
18,29/09/2025 13:06,Shay,online-boutique-5986,Looking into logs now
19,29/09/2025 13:06,Bez,business-comms-5986,Customers have gone outrageous. #OBFail and #OBStealsSale are trending with frustrated posts. We're getting hammered online! Where are we @player1?
20,29/09/2025 13:06,Shay,online-boutique-5986,Found these below error logs
21,29/09/2025 13:06,Shay,online-boutique-5986,```\napp[checkout-service] [ERROR] - write() failed Read-only filesystem\napp[checkout-service] Order submission failed for session_id=ae43f9 due to I/O error\napp[checkout-service] [ERROR] - Transaction commit failed Read-only file system\n[ERROR] nginx[3245] - 502 Bad Gateway while accessing upstream checkout service\n[ERROR] nginx
22,29/09/2025 13:06,Shay,online-boutique-5986,The server is too slow and give up while responding back. I'm not sure why read-only errors are there
23,29/09/2025 13:06,Daniel,online-boutique-5986,Looking at the above logs app looks fine. But system can't write new data. Errors suggests to be an infra component failure
24,29/09/2025 13:06,player1,business-comms-5986,User are unable to checkout items sev-2
25,29/09/2025 13:06,player1,business-comms-5986,*Incident Number INC100029:* User are unable to checkout items sev-2
28,29/09/2025 13:07,Bez,business-comms-5986,I'm seeing some posts on social media about issues with our platform is this a regional issue or hitting customers globally?
29,29/09/2025 13:07,Daniel,online-boutique-5986,Also checkout servers show CPU and memory limits exceeded alerts this definitely looks bigger than just an app issue
30,29/09/2025 13:07,Daniel,online-boutique-5986,```app[checkout-service]: systemd[1]
31,29/09/2025 13:07,Shay,online-boutique-5986,Could this be due to load or any changes ?
32,29/09/2025 13:07,player1,online-boutique-5986,Hamed Can we get some assistance troubleshooting the error Shay has mentioned?
33,29/09/2025 13:07,Shay,online-boutique-5986,i have a list of all the changes made today here:\n<https://uptime-labs.atlassian.net/wiki/external/YzYwYTAxNWQzOTI0NDYzOWI1MjkxNTI2YmVmMjUyZDE>
34,29/09/2025 13:08,player1,business-comms-5986,Bez This is appears to be affecting customers globally
35,29/09/2025 13:08,Hamed,online-boutique-5986,Happy to help i think it would be valuable for us to look into these changes and even get tanya perspective on this
36,29/09/2025 13:08,Tanya,online-boutique-5986,here to help if needed
37,29/09/2025 13:09,Shay,online-boutique-5986,want us to look closer into the changes?
38,29/09/2025 13:09,player1,online-boutique-5986,Shay Yes please.
39,29/09/2025 13:09,Shay,online-boutique-5986,Ok reviewing the change
40,29/09/2025 13:10,Daniel,online-boutique-5986,I don't think this is due to any changes because nothing matches the issue start time and no PROD deployments have happened in a while around checkout service
41,29/09/2025 13:10,Tanya,online-boutique-5986,Same from the platform side. Strangely both apps and infrastructure are struggling without any changes
42,29/09/2025 13:10,player1,online-boutique-5986,Tanya Could the increased logging for the Ad Service have resulted in all the disk space being consumed?
43,29/09/2025 13:10,Shay,online-boutique-5986,You're right that makes sense. On top of that only checkout is having issues and it hasn't been touched in a while
44,29/09/2025 13:11,Tanya,online-boutique-5986,Checking infra...
45,29/09/2025 13:11,Tanya,online-boutique-5986,All four checkout servers are maxed out - CPU memory and disk I/O all spiking. No changes or deployments were done from platform side
